Data da Venda,Ordem de Compra,SKU,ID Cliente,Qtd Vendida,ID Loja
2020-03-28,SO45762,HL45,12621,1,200
2020-03-28,SO45764,HL43,19652,1,200
2020-03-28,SO45761,HL47,11629,1,200
2020-03-28,SO45758,HL45,15106,1,200
2020-03-28,SO45763,HL47,19959,1,200
2020-03-28,SO45759,HL46,11295,1,200
2020-03-28,SO45757,HL45,12561,1,200
2020-03-29,SO45769,HL47,11327,1,200
2020-03-29,SO45766,HL45,11297,1,200
2020-03-29,SO45767,HL43,11299,1,200
2020-03-29,SO45765,HL71,11245,1,200
2020-03-29,SO45770,HL44,19956,1,200
2020-03-29,SO45768,HL43,11324,1,200
2020-03-30,SO45771,HL47,11271,1,200
2020-03-30,SO45773,HL44,19949,1,200
2020-03-30,SO45772,HL46,19785,1,295
2020-03-30,SO45774,HL45,11261,1,268
2020-03-31,SO45775,HL47,14207,1,255
2020-03-31,SO45776,HL46,23281,1,270
2020-03-31,SO45778,HL72,26002,1,300
2020-03-31,SO45777,HL67,11907,1,254
2020-04-01,SO45818,HL57,14868,1,260
2020-04-01,SO45819,HL45,20160,1,269
2020-04-01,SO45817,HL44,14801,1,278
2020-04-01,SO45820,HL63,25832,1,267
2020-04-01,SO45816,HL46,11830,1,294
2020-04-02,SO45821,HL67,26041,1,293
2020-04-02,SO45822,HL45,20246,1,296
2020-04-02,SO45823,HL44,20253,1,272
2020-04-03,SO45828,HL58,14753,1,264
2020-04-03,SO45829,HL43,20245,1,269
2020-04-03,SO45825,HL47,23725,1,277
2020-04-03,SO45830,HL47,20151,1,267
2020-04-03,SO45832,HL72,11916,1,295
2020-04-03,SO45827,HL45,15440,1,256
2020-04-03,SO45826,HL43,23858,1,265
2020-04-03,SO45824,HL45,11696,1,268
2020-04-03,SO45831,HL46,20158,1,294
2020-04-04,SO45837,HL69,26050,1,268
2020-04-04,SO45838,HL44,20213,1,299
2020-04-04,SO45833,HL46,11815,1,298
2020-04-04,SO45834,HL45,11816,1,255
2020-04-04,SO45836,HL44,14823,1,281
2020-04-04,SO45839,HL70,11915,1,281
2020-04-04,SO45835,HL46,11688,1,270
2020-04-05,SO45844,HL45,11812,1,299
2020-04-05,SO45842,HL47,11742,1,255
2020-04-05,SO45841,HL44,12804,1,292
2020-04-05,SO45843,HL45,11775,1,295
2020-04-06,SO45848,HL63,14852,1,265
2020-04-06,SO45845,HL44,23566,1,272
2020-04-06,SO45847,HL66,26015,1,268
2020-04-06,SO45846,HL47,23592,1,261
2020-04-06,SO45849,HL45,20154,1,293
2020-04-07,SO45852,HL63,18143,1,301
2020-04-07,SO45854,HL45,15620,1,251
2020-04-07,SO45858,HL71,11952,1,272
2020-04-07,SO45855,HL62,14754,1,257
2020-04-07,SO45851,HL45,11683,1,276
2020-04-07,SO45853,HL46,15453,1,293
2020-04-07,SO45856,HL44,20247,1,275
2020-04-07,SO45850,HL43,11776,1,300
2020-04-07,SO45857,HL72,11919,1,294
2020-04-08,SO45861,HL44,12650,1,268
2020-04-08,SO45860,HL45,23829,1,254
2020-04-08,SO45859,HL47,12754,1,276
2020-04-09,SO45862,HL45,14827,1,267
2020-04-09,SO45864,HL44,19968,1,253
2020-04-09,SO45866,HL43,15621,1,293
2020-04-09,SO45865,HL45,20157,1,292
2020-04-09,SO45863,HL47,11873,1,261
2020-04-10,SO45867,HL45,11772,1,267
2020-04-10,SO45868,HL43,14819,1,293
2020-04-10,SO45871,HL56,25919,1,297
2020-04-10,SO45869,HL43,14822,1,297
2020-04-10,SO45870,HL70,26012,1,307
2020-04-11,SO45873,HL47,11925,1,307
2020-04-11,SO45874,HL72,20007,1,307
2020-04-11,SO45876,HL47,19975,1,307
2020-04-11,SO45875,HL43,20242,1,307
2020-04-11,SO45872,HL68,11249,1,307
2020-04-11,SO45877,HL72,11910,1,307
2020-04-12,SO45889,HL71,11920,1,307
2020-04-12,SO45882,HL45,11745,1,307
2020-04-12,SO45886,HL69,26042,1,307
2020-04-12,SO45879,HL62,19443,1,307
2020-04-12,SO45881,HL43,23397,1,307
2020-04-12,SO45887,HL58,14880,1,307
2020-04-12,SO45883,HL46,11799,1,307
2020-04-12,SO45884,HL46,11678,1,307
2020-04-12,SO45885,HL46,12655,1,307
2020-04-12,SO45880,HL46,11707,1,307
2020-04-12,SO45878,HL43,12750,1,307
2020-04-13,SO45893,HL46,23842,1,310
2020-04-13,SO45890,HL70,11338,1,310
2020-04-13,SO45891,HL67,11380,1,310
2020-04-13,SO45892,HL45,20226,1,310
2020-04-14,SO45895,HL44,11727,1,310
2020-04-14,SO45896,HL44,12632,1,310
2020-04-14,SO45894,HL59,19450,1,310
2020-04-15,SO45898,HL43,23830,1,310
2020-04-15,SO45904,HL44,20241,1,310
2020-04-15,SO45906,HL45,20159,1,310
2020-04-15,SO45902,HL47,15614,1,310
2020-04-15,SO45900,HL45,11837,1,310
2020-04-15,SO45901,HL45,11665,1,310
2020-04-15,SO45909,HL70,11947,1,310
2020-04-15,SO45908,HL68,11918,1,310
2020-04-15,SO45903,HL43,15619,1,310
2020-04-15,SO45897,HL46,11933,1,310
2020-04-15,SO45899,HL43,11817,1,310
2020-04-15,SO45905,HL44,20152,1,306
2020-04-15,SO45907,HL43,20214,1,306
2020-04-16,SO45911,HL47,11797,1,306
2020-04-16,SO45915,HL68,11930,1,306
2020-04-16,SO45910,HL44,11777,1,306
2020-04-16,SO45913,HL65,26014,1,306
2020-04-16,SO45916,HL67,11964,1,306
2020-04-16,SO45912,HL45,23819,1,306
2020-04-16,SO45914,HL70,11929,1,306
2020-04-17,SO45923,HL46,11811,1,306
2020-04-17,SO45921,HL45,11798,1,306
2020-04-17,SO45917,HL67,11332,1,306
2020-04-17,SO45925,HL68,11942,1,306
2020-04-17,SO45919,HL45,11780,1,306
2020-04-17,SO45922,HL47,23731,1,306
2020-04-17,SO45920,HL44,23730,1,306
2020-04-17,SO45924,HL43,14803,1,306
2020-04-17,SO45918,HL46,11741,1,306
2020-04-18,SO45929,HL43,11825,1,306
2020-04-18,SO45926,HL44,23486,1,306
2020-04-18,SO45927,HL45,11796,1,306
2020-04-18,SO45930,HL57,18148,1,306
2020-04-18,SO45928,HL46,11813,1,306
2020-04-18,SO45932,HL43,20211,1,306
2020-04-18,SO45931,HL43,20249,1,306
2020-04-19,SO45934,HL46,11666,1,309
2020-04-19,SO45936,HL70,26016,1,309
2020-04-19,SO45935,HL56,19439,1,309
2020-04-19,SO45933,HL46,11779,1,309
2020-04-20,SO45938,HL44,11654,1,309
2020-04-20,SO45942,HL45,20219,1,309
2020-04-20,SO45940,HL46,20244,1,309
2020-04-20,SO45947,HL72,11943,1,309
2020-04-20,SO45939,HL60,14757,1,309
2020-04-20,SO45943,HL43,20221,1,309
2020-04-20,SO45941,HL43,19978,1,309
2020-04-20,SO45946,HL71,11914,1,309
2020-04-20,SO45937,HL45,14824,1,309
2020-04-20,SO45945,HL55,25920,1,309
2020-04-20,SO45944,HL45,20225,1,309
2020-04-21,SO45948,HL64,14879,1,309
2020-04-21,SO45950,HL45,19974,1,309
2020-04-21,SO45951,HL69,11944,1,309
2020-04-21,SO45952,HL68,11969,1,309
2020-04-21,SO45949,HL43,19970,1,309
2020-04-22,SO45954,HL47,11810,1,309
2020-04-22,SO45955,HL65,26055,1,203
2020-04-22,SO45956,HL45,19979,1,222
2020-04-22,SO45953,HL47,23859,1,236
2020-04-23,SO45963,HL43,20238,1,211
2020-04-23,SO45966,HL66,11946,1,244
2020-04-23,SO45965,HL53,25921,1,236
2020-04-23,SO45958,HL44,11818,1,249
2020-04-23,SO45959,HL44,11872,1,203
2020-04-23,SO45961,HL45,12717,1,225
2020-04-23,SO45964,HL43,20215,1,233
2020-04-23,SO45960,HL47,11671,1,231
2020-04-23,SO45957,HL45,11809,1,221
2020-04-23,SO45962,HL43,20227,1,214
2020-04-24,SO45968,HL44,11834,1,236
2020-04-24,SO45969,HL43,20156,1,239
2020-04-24,SO45967,HL56,19454,1,244
2020-04-25,SO45971,HL66,11335,1,243
2020-04-25,SO45973,HL46,11773,1,213
2020-04-25,SO45972,HL55,19472,1,225
2020-04-25,SO45976,HL47,20239,1,214
2020-04-25,SO45978,HL71,11967,1,240
2020-04-25,SO45975,HL55,14755,1,249
2020-04-25,SO45977,HL46,20216,1,240
2020-04-25,SO45974,HL68,26018,1,250
2020-04-26,SO45980,HL45,15631,1,305
2020-04-26,SO45982,HL43,19977,1,305
2020-04-26,SO45981,HL43,12805,1,231
2020-04-26,SO45979,HL44,15630,1,217
2020-04-27,SO45991,HL72,11976,1,304
2020-04-27,SO45984,HL46,11690,1,225
2020-04-27,SO45986,HL47,11743,1,225
2020-04-27,SO45989,HL44,12631,1,263
2020-04-27,SO45988,HL47,11675,1,238
2020-04-27,SO45985,HL47,11708,1,239
2020-04-27,SO45990,HL47,12711,1,226
2020-04-27,SO45983,HL47,14830,1,218
2020-04-27,SO45987,HL43,11854,1,219
2020-04-28,SO45995,HL43,23846,1,305
2020-04-28,SO45998,HL64,25918,1,243
2020-04-28,SO45997,HL55,14756,1,237
2020-04-28,SO45994,HL44,11774,1,246
2020-04-28,SO45993,HL46,11924,1,303
2020-04-28,SO45992,HL60,19451,1,212
2020-04-28,SO45996,HL45,11839,1,221
2020-04-29,SO46004,HL44,11664,1,205
2020-04-29,SO45999,HL44,23583,1,227
2020-04-29,SO46006,HL46,20236,1,227
2020-04-29,SO46003,HL45,11831,1,200
2020-04-29,SO46000,HL43,11778,1,200
2020-04-29,SO46002,HL43,11826,1,200
2020-04-29,SO46005,HL45,12749,1,200
2020-04-29,SO46001,HL43,23806,1,200
2020-04-29,SO46008,HL69,11912,1,199
2020-04-29,SO46009,HL65,11917,1,199
2020-04-29,SO46007,HL45,20220,1,199
2020-04-30,SO46013,HL44,11705,1,199
2020-04-30,SO46011,HL72,11489,1,199
2020-04-30,SO46021,HL47,19971,1,307
2020-04-30,SO46010,HL69,11488,1,307
2020-04-30,SO46015,HL46,23511,1,307
2020-04-30,SO46014,HL46,23396,1,308
2020-04-30,SO46017,HL47,11886,1,252
2020-04-30,SO46022,HL67,11968,1,192
2020-04-30,SO46016,HL45,11885,1,309
2020-04-30,SO46020,HL46,20228,1,309
2020-04-30,SO46018,HL45,11663,1,306
2020-04-30,SO46019,HL63,14752,1,306
2020-04-30,SO46012,HL58,19453,1,306
2020-05-01,SO46110,HL44,12169,1,306
2020-05-01,SO46118,HL47,20611,1,306
2020-05-01,SO46114,HL46,12053,1,306
2020-05-01,SO46117,HL43,20446,1,306
2020-05-01,SO46112,HL45,11945,1,306
2020-05-01,SO46108,HL43,12018,1,306
2020-05-01,SO46111,HL44,11937,1,249
2020-05-01,SO46116,HL59,14912,1,237
2020-05-01,SO46113,HL43,11955,1,247
2020-05-01,SO46115,HL45,12104,1,309
2020-05-01,SO46109,HL45,12167,1,309
2020-05-01,SO46119,HL56,25927,1,309
2020-05-02,SO46123,HL45,12152,1,309
2020-05-02,SO46120,HL46,12023,1,309
2020-05-02,SO46121,HL45,12069,1,309
2020-05-02,SO46124,HL44,20447,1,309
2020-05-02,SO46122,HL46,24284,1,309
2020-05-03,SO46125,HL43,11956,1,269
2020-05-03,SO46127,HL60,14895,1,310
2020-05-03,SO46129,HL46,20420,1,310
2020-05-03,SO46128,HL47,14945,1,310
2020-05-04,SO46133,HL45,12105,1,310
2020-05-04,SO46130,HL44,12171,1,310
2020-05-04,SO46139,HL68,11977,1,310
2020-05-04,SO46135,HL46,20416,1,310
2020-05-04,SO46137,HL46,20600,1,310
2020-05-04,SO46138,HL44,13405,1,307
2020-05-04,SO46140,HL71,11991,1,307
2020-05-04,SO46134,HL45,20259,1,307
2020-05-04,SO46136,HL45,20426,1,307
2020-05-04,SO46131,HL45,11954,1,307
2020-05-04,SO46132,HL47,23865,1,307
2020-05-05,SO46142,HL44,24310,1,307
2020-05-05,SO46143,HL68,26090,1,307
2020-05-05,SO46144,HL71,26094,1,307
2020-05-06,SO46146,HL66,11421,1,306
2020-05-06,SO46151,HL72,26082,1,306
2020-05-06,SO46154,HL70,11989,1,200
2020-05-06,SO46148,HL43,12052,1,200
2020-05-06,SO46153,HL55,25928,1,200
2020-05-06,SO46150,HL61,20569,1,200
2020-05-06,SO46147,HL53,19476,1,200
2020-05-06,SO46149,HL44,12120,1,200
2020-05-07,SO46155,HL43,12076,1,200
2020-05-07,SO46157,HL66,26056,1,200
2020-05-07,SO46158,HL53,25926,1,200
2020-05-07,SO46156,HL47,12118,1,200
2020-05-07,SO46159,HL72,11996,1,200
2020-05-08,SO46162,HL46,12163,1,199
2020-05-08,SO46163,HL45,12042,1,199
2020-05-08,SO46169,HL46,12094,1,199
2020-05-08,SO46168,HL60,25936,1,199
2020-05-08,SO46165,HL43,12141,1,199
2020-05-08,SO46167,HL68,11997,1,308
2020-05-08,SO46166,HL46,15657,1,308
2020-05-08,SO46164,HL45,12079,1,308
2020-05-08,SO46161,HL44,12819,1,308
2020-05-08,SO46160,HL72,11412,1,308
2020-05-09,SO46172,HL43,12030,1,308
2020-05-09,SO46175,HL70,12003,1,308
2020-05-09,SO46170,HL45,12156,1,189
2020-05-09,SO46174,HL44,20608,1,132
2020-05-09,SO46171,HL43,24342,1,193
2020-05-09,SO46173,HL44,20283,1,168
2020-05-10,SO46176,HL70,11491,1,137
2020-05-10,SO46177,HL45,12102,1,184
2020-05-10,SO46178,HL60,25937,1,50
2020-05-11,SO46180,HL43,12084,1,85
2020-05-11,SO46179,HL46,11983,1,289
2020-05-11,SO46181,HL69,12004,1,41
2020-05-11,SO46182,HL67,11995,1,186
2020-05-12,SO46183,HL72,28492,1,107
2020-05-12,SO46190,HL45,15653,1,147
2020-05-12,SO46185,HL47,15632,1,187
2020-05-12,SO46187,HL46,24235,1,78
2020-05-12,SO46189,HL45,20606,1,102
2020-05-12,SO46191,HL43,14956,1,289
2020-05-12,SO46188,HL43,20430,1,55
2020-05-12,SO46186,HL43,12041,1,2
2020-05-13,SO46202,HL53,25935,1,89
2020-05-13,SO46197,HL68,26061,1,15
2020-05-13,SO46200,HL43,20260,1,58
2020-05-13,SO46195,HL47,12027,1,119
2020-05-13,SO46199,HL47,20256,1,77
2020-05-13,SO46201,HL47,20610,1,170
2020-05-13,SO46203,HL67,11999,1,108
2020-05-13,SO46204,HL69,11988,1,157
2020-05-13,SO46194,HL46,11939,1,68
2020-05-13,SO46196,HL43,12109,1,94
2020-05-13,SO46192,HL47,12830,1,176
2020-05-13,SO46198,HL65,26089,1,143
2020-05-13,SO46193,HL64,18634,1,64
2020-05-14,SO46209,HL45,12849,1,198
2020-05-14,SO46207,HL69,26091,1,46
2020-05-14,SO46208,HL44,20284,1,176
2020-05-14,SO46206,HL69,20023,1,188
2020-05-14,SO46210,HL46,12866,1,105
2020-05-14,SO46205,HL46,12162,1,111
2020-05-15,SO46213,HL47,12050,1,83
2020-05-15,SO46216,HL47,20456,1,120
2020-05-15,SO46215,HL43,20429,1,84
2020-05-15,SO46212,HL45,12173,1,60
2020-05-15,SO46211,HL57,18163,1,148
2020-05-15,SO46217,HL47,20614,1,146
2020-05-15,SO46214,HL44,12072,1,134
2020-05-16,SO46219,HL46,24332,1,31
2020-05-16,SO46224,HL57,14902,1,70
2020-05-16,SO46218,HL46,12820,1,26
2020-05-16,SO46227,HL72,11990,1,11
2020-05-16,SO46226,HL46,13263,1,157
2020-05-16,SO46222,HL61,14891,1,8
2020-05-16,SO46225,HL46,20261,1,96
2020-05-16,SO46228,HL70,11993,1,73
2020-05-16,SO46223,HL56,14892,1,19
2020-05-16,SO46220,HL46,24344,1,168
2020-05-16,SO46221,HL47,23866,1,54
2020-05-17,SO46229,HL65,11395,1,30
2020-05-17,SO46234,HL45,12110,1,165
2020-05-17,SO46232,HL44,12058,1,177
2020-05-17,SO46230,HL65,11493,1,127
2020-05-17,SO46231,HL43,12016,1,84
2020-05-17,SO46233,HL47,23867,1,17
2020-05-17,SO46236,HL71,12001,1,59
2020-05-17,SO46235,HL45,12151,1,166
2020-05-17,SO46237,HL45,12843,1,180
2020-05-18,SO46240,HL47,23868,1,157
2020-05-18,SO46242,HL47,20423,1,15
2020-05-18,SO46244,HL43,13504,1,22
2020-05-18,SO46245,HL47,14967,1,153
2020-05-18,SO46239,HL45,14927,1,91
2020-05-18,SO46238,HL44,14838,1,161
2020-05-18,SO46243,HL44,20613,1,130
2020-05-18,SO46241,HL66,20034,1,145
2020-05-19,SO46248,HL55,14896,1,30
2020-05-19,SO46249,HL68,12000,1,199
2020-05-19,SO46250,HL46,14940,1,199
2020-05-19,SO46251,HL71,11998,1,308
2020-05-19,SO46247,HL60,14882,1,308
2020-05-19,SO46246,HL47,12143,1,308
2020-05-20,SO46256,HL47,15652,1,308
2020-05-20,SO46254,HL43,12096,1,308
2020-05-20,SO46252,HL46,14939,1,308
2020-05-20,SO46255,HL45,20451,1,200
2020-05-20,SO46253,HL44,12082,1,200
2020-05-20,SO46257,HL67,11992,1,200
2020-05-21,SO46262,HL46,20445,1,200
2020-05-21,SO46258,HL46,12160,1,200
2020-05-21,SO46260,HL43,12108,1,200
2020-05-21,SO46261,HL69,26075,1,265
2020-05-21,SO46263,HL43,12834,1,301
2020-05-21,SO46259,HL46,12025,1,256
2020-05-22,SO46264,HL71,28491,1,298
2020-05-22,SO46267,HL47,20448,1,269
2020-05-22,SO46265,HL45,11934,1,299
2020-05-22,SO46268,HL44,20615,1,292
2020-05-22,SO46266,HL47,20425,1,293
2020-05-23,SO46272,HL44,12116,1,264
2020-05-23,SO46276,HL44,20612,1,268
2020-05-23,SO46271,HL46,12172,1,293
2020-05-23,SO46275,HL46,20450,1,301
2020-05-23,SO46274,HL71,26070,1,298
2020-05-23,SO46270,HL45,24309,1,299
2020-05-23,SO46273,HL72,26060,1,253
2020-05-24,SO46277,HL54,19482,1,257
2020-05-24,SO46281,HL68,26057,1,301
2020-05-24,SO46278,HL56,19496,1,270
2020-05-24,SO46282,HL66,26058,1,294
2020-05-24,SO46279,HL45,12155,1,270
2020-05-24,SO46285,HL67,12005,1,272
2020-05-24,SO46280,HL44,12121,1,277
2020-05-24,SO46283,HL72,26093,1,297
2020-05-25,SO46289,HL46,12075,1,307
2020-05-25,SO46286,HL62,18175,1,307
2020-05-25,SO46290,HL72,26066,1,307
2020-05-25,SO46288,HL44,12059,1,307
2020-05-25,SO46292,HL46,20418,1,307
2020-05-25,SO46291,HL46,20258,1,310
2020-05-25,SO46293,HL44,14951,1,310
2020-05-25,SO46287,HL45,12026,1,310
2020-05-25,SO46294,HL66,11986,1,310
2020-05-26,SO46299,HL47,20264,1,310
2020-05-26,SO46300,HL47,20452,1,230
2020-05-26,SO46297,HL46,12033,1,217
2020-05-26,SO46298,HL47,12071,1,220
2020-05-26,SO46296,HL47,12170,1,245
2020-05-27,SO46304,HL71,12002,1,235
2020-05-27,SO46305,HL44,14952,1,234
2020-05-27,SO46302,HL43,12083,1,210
2020-05-27,SO46301,HL46,12817,1,210
2020-05-27,SO46303,HL63,25922,1,246
2020-05-28,SO46308,HL43,20609,1,208
2020-05-28,SO46309,HL71,11994,1,211
2020-05-28,SO46307,HL47,20427,1,248
2020-05-28,SO46310,HL61,25938,1,213
2020-05-28,SO46306,HL44,12164,1,309
2020-05-29,SO46311,HL47,12841,1,309
2020-05-30,SO46316,HL72,26083,1,309
2020-05-30,SO46314,HL45,12112,1,306
2020-05-30,SO46318,HL45,20444,1,306
2020-05-30,SO46315,HL44,12142,1,306
2020-05-30,SO46313,HL46,12078,1,306
2020-05-30,SO46312,HL47,12153,1,306
2020-05-30,SO46317,HL60,14884,1,306
2020-05-31,SO46319,HL44,12103,1,99
2020-05-31,SO46321,HL58,14894,1,200
2020-05-31,SO46320,HL72,26084,1,129
2020-06-01,SO46393,HL47,15695,1,173
2020-06-01,SO46391,HL45,20995,1,199
2020-06-01,SO46390,HL46,12440,1,310
2020-06-01,SO46392,HL46,13537,1,307
2020-06-02,SO46396,HL44,12442,1,213
2020-06-02,SO46405,HL43,20994,1,95
2020-06-02,SO46395,HL67,11496,1,17
2020-06-02,SO46398,HL44,20992,1,176
2020-06-02,SO46399,HL47,20820,1,310
2020-06-02,SO46402,HL46,20616,1,306
2020-06-02,SO46397,HL57,27014,1,288
2020-06-02,SO46400,HL47,20987,1,199
2020-06-02,SO46401,HL43,20993,1,199
2020-06-02,SO46403,HL47,14990,1,200
2020-06-02,SO46394,HL47,15055,1,200
2020-06-02,SO46404,HL45,15692,1,261
2020-06-03,SO46407,HL64,27026,1,276
2020-06-03,SO46406,HL45,12779,1,307
2020-06-03,SO46408,HL72,12011,1,309
2020-06-04,SO46413,HL67,20075,1,306
2020-06-04,SO46414,HL62,15006,1,306
2020-06-04,SO46411,HL47,24661,1,306
2020-06-04,SO46415,HL43,20819,1,309
2020-06-04,SO46412,HL44,24493,1,306
2020-06-04,SO46409,HL46,15073,1,199
2020-06-05,SO46418,HL45,20988,1,199
2020-06-05,SO46419,HL65,12021,1,128
2020-06-05,SO46420,HL46,13511,1,306
2020-06-05,SO46416,HL46,12181,1,238
2020-06-05,SO46421,HL61,25949,1,199
2020-06-05,SO46417,HL47,12441,1,306
2020-06-06,SO46426,HL65,26107,1,306
2020-06-06,SO46428,HL44,20629,1,202
2020-06-06,SO46424,HL45,12435,1,215
2020-06-06,SO46427,HL71,20182,1,204
2020-06-06,SO46425,HL46,24496,1,306
2020-06-06,SO46422,HL44,12884,1,261
2020-06-06,SO46423,HL46,12362,1,200
2020-06-07,SO46432,HL64,15016,1,200
2020-06-07,SO46429,HL66,11428,1,200
2020-06-07,SO46436,HL68,12337,1,307
2020-06-07,SO46433,HL45,20991,1,308
2020-06-07,SO46434,HL46,20996,1,308
2020-06-07,SO46431,HL43,12901,1,310
2020-06-07,SO46430,HL47,13564,1,310
2020-06-07,SO46435,HL69,12251,1,307
2020-06-08,SO46442,HL47,14997,1,307
2020-06-08,SO46441,HL45,15661,1,307
2020-06-08,SO46438,HL46,12174,1,307
2020-06-08,SO46439,HL46,20817,1,307
2020-06-08,SO46443,HL47,15662,1,310
2020-06-08,SO46440,HL45,20621,1,310
2020-06-08,SO46437,HL46,15054,1,310
2020-06-08,SO46444,HL72,12246,1,275
2020-06-09,SO46445,HL45,12772,1,301
2020-06-09,SO46448,HL65,12250,1,278
2020-06-09,SO46446,HL45,12777,1,276
2020-06-09,SO46447,HL45,20984,1,253
2020-06-09,SO46449,HL66,12007,1,251
2020-06-10,SO46456,HL67,12014,1,276
2020-06-10,SO46451,HL43,12709,1,296
2020-06-10,SO46453,HL46,20626,1,259
2020-06-10,SO46450,HL47,12446,1,253
2020-06-10,SO46452,HL70,26112,1,301
2020-06-10,SO46455,HL47,15669,1,122
2020-06-10,SO46454,HL43,20812,1,57
2020-06-10,SO46457,HL55,25947,1,113
2020-06-11,SO46460,HL45,12438,1,182
2020-06-11,SO46461,HL44,20821,1,288
2020-06-11,SO46459,HL46,12190,1,1
2020-06-11,SO46462,HL66,12013,1,68
2020-06-11,SO46458,HL43,12771,1,1
2020-06-12,SO46468,HL44,24431,1,182
2020-06-12,SO46472,HL65,12248,1,185
2020-06-12,SO46467,HL47,12180,1,172
2020-06-12,SO46463,HL69,11423,1,74
2020-06-12,SO46464,HL43,12885,1,5
2020-06-12,SO46473,HL44,14969,1,288
2020-06-12,SO46466,HL44,12915,1,57
2020-06-12,SO46470,HL54,14915,1,128
2020-06-12,SO46465,HL44,12898,1,57
2020-06-12,SO46469,HL59,19033,1,36
2020-06-12,SO46471,HL43,14979,1,111
2020-06-12,SO46474,HL64,25944,1,34
2020-06-13,SO46477,HL67,12009,1,128
2020-06-13,SO46476,HL71,26110,1,164
2020-06-13,SO46475,HL54,20575,1,128
2020-06-13,SO46478,HL56,25939,1,113
2020-06-14,SO46482,HL67,12245,1,68
2020-06-14,SO46480,HL68,26114,1,136
2020-06-14,SO46479,HL43,12768,1,50
2020-06-14,SO46481,HL46,20623,1,199
2020-06-15,SO46485,HL46,12755,1,199
