Data da Venda,Ordem de Compra,SKU,ID Cliente,Qtd Vendida,ID Loja
2020-08-19,SO47229,HL76,26295,1,200
2020-08-20,SO47238,HL85,16405,1,200
2020-08-20,SO47236,HL93,14023,1,200
2020-08-20,SO47233,HL90,16250,1,200
2020-08-20,SO47243,HL62,20712,1,200
2020-08-20,SO47240,HL91,24612,1,200
2020-08-20,SO47235,HL88,16317,1,200
2020-08-20,SO47234,HL95,19260,1,200
2020-08-20,SO47242,HL78,28540,1,200
2020-08-20,SO47237,HL83,28834,1,200
2020-08-20,SO47241,HL83,21559,1,200
2020-08-20,SO47239,HL86,21384,1,200
2020-08-20,SO47232,HL87,15627,1,200
2020-08-21,SO47250,HL90,21217,1,200
2020-08-21,SO47251,HL89,21226,1,200
2020-08-21,SO47245,HL88,16420,1,199
2020-08-21,SO47249,HL89,13346,1,307
2020-08-21,SO47246,HL64,20713,1,307
2020-08-21,SO47253,HL75,12683,1,307
2020-08-21,SO47252,HL73,12676,1,307
2020-08-21,SO47248,HL88,13340,1,307
2020-08-21,SO47244,HL93,19193,1,307
2020-08-21,SO47247,HL86,13292,1,306
2020-08-22,SO47257,HL83,14141,1,306
2020-08-22,SO47258,HL89,13298,1,214
2020-08-22,SO47255,HL76,11561,1,284
2020-08-22,SO47261,HL78,26305,1,11
2020-08-22,SO47262,HL90,21560,1,290
2020-08-22,SO47259,HL88,13351,1,125
2020-08-22,SO47254,HL59,15276,1,292
2020-08-22,SO47256,HL87,16417,1,309
2020-08-22,SO47260,HL88,13233,1,306
2020-08-22,SO47263,HL76,12589,1,306
2020-08-23,SO47266,HL89,21555,1,306
2020-08-23,SO47267,HL73,12674,1,306
2020-08-23,SO47265,HL88,13250,1,306
2020-08-23,SO47264,HL83,16410,1,306
2020-08-23,SO47268,HL88,21402,1,306
2020-08-24,SO47271,HL91,18140,1,306
2020-08-24,SO47277,HL86,21219,1,306
2020-08-24,SO47269,HL78,28512,1,212
2020-08-24,SO47272,HL86,29013,1,209
2020-08-24,SO47279,HL78,12680,1,309
2020-08-24,SO47275,HL62,19076,1,309
2020-08-24,SO47270,HL77,28519,1,309
2020-08-24,SO47273,HL83,13420,1,309
2020-08-24,SO47278,HL90,21404,1,309
2020-08-24,SO47276,HL64,15289,1,302
2020-08-25,SO47285,HL87,29135,1,259
2020-08-25,SO47287,HL88,13280,1,269
2020-08-25,SO47283,HL87,15655,1,251
2020-08-25,SO47282,HL91,19258,1,310
2020-08-25,SO47280,HL73,11615,1,310
2020-08-25,SO47284,HL83,13402,1,310
2020-08-25,SO47289,HL77,26297,1,307
2020-08-25,SO47281,HL95,17099,1,307
2020-08-25,SO47286,HL57,19944,1,307
2020-08-25,SO47288,HL87,13353,1,307
2020-08-25,SO47290,HL83,21558,1,307
2020-08-26,SO47300,HL61,20717,1,307
2020-08-26,SO47297,HL89,13385,1,306
2020-08-26,SO47293,HL93,19192,1,306
2020-08-26,SO47296,HL93,14024,1,306
2020-08-26,SO47294,HL92,18139,1,40
2020-08-26,SO47298,HL86,13403,1,162
2020-08-26,SO47299,HL84,13425,1,130
2020-08-26,SO47291,HL86,16318,1,54
2020-08-26,SO47301,HL76,26292,1,89
2020-08-26,SO47295,HL94,14005,1,162
2020-08-26,SO47303,HL54,26029,1,85
2020-08-26,SO47292,HL90,13811,1,87
2020-08-26,SO47302,HL77,12670,1,16
2020-08-27,SO47309,HL89,13316,1,11
2020-08-27,SO47313,HL87,21231,1,76
2020-08-27,SO47314,HL78,12673,1,115
2020-08-27,SO47310,HL74,26303,1,118
2020-08-27,SO47307,HL60,20711,1,39
2020-08-27,SO47311,HL59,15252,1,151
2020-08-27,SO47305,HL84,25393,1,181
2020-08-27,SO47312,HL59,15280,1,138
2020-08-27,SO47304,HL90,16272,1,107
2020-08-27,SO47308,HL56,20718,1,86
2020-08-27,SO47306,HL84,28798,1,72
2020-08-28,SO47316,HL84,13361,1,126
2020-08-28,SO47318,HL88,13273,1,186
2020-08-28,SO47321,HL87,13354,1,171
2020-08-28,SO47320,HL89,13315,1,116
2020-08-28,SO47322,HL64,15287,1,286
2020-08-28,SO47315,HL90,13840,1,83
2020-08-28,SO47319,HL85,13299,1,32
2020-08-28,SO47317,HL90,14154,1,74
2020-08-29,SO47328,HL77,12681,1,60
2020-08-29,SO47326,HL90,13288,1,23
2020-08-29,SO47325,HL87,13278,1,78
2020-08-29,SO47324,HL89,13400,1,115
2020-08-29,SO47327,HL89,13304,1,123
2020-08-29,SO47323,HL78,28529,1,149
2020-08-30,SO47332,HL75,20350,1,193
2020-08-30,SO47331,HL59,20807,1,186
2020-08-30,SO47330,HL84,16324,1,83
2020-08-30,SO47334,HL84,21557,1,192
2020-08-30,SO47335,HL75,12581,1,87
2020-08-30,SO47333,HL83,21229,1,160
2020-08-30,SO47336,HL62,26027,1,290
2020-08-30,SO47329,HL90,13367,1,132
2020-08-31,SO47347,HL53,26025,1,12
2020-08-31,SO47343,HL90,21553,1,111
2020-08-31,SO47342,HL77,26304,1,50
2020-08-31,SO47348,HL58,26028,1,87
2020-08-31,SO47338,HL87,16277,1,3
2020-08-31,SO47339,HL86,15626,1,33
2020-08-31,SO47340,HL84,13401,1,98
2020-08-31,SO47346,HL77,12585,1,196
2020-08-31,SO47341,HL83,25104,1,135
2020-08-31,SO47337,HL74,28520,1,99
2020-08-31,SO47344,HL74,12686,1,112
2020-08-31,SO47345,HL75,12583,1,89
2020-09-01,SO47461,HL75,26320,1,162
2020-09-01,SO47460,HL53,19255,1,95
2020-09-02,SO47462,HL88,15926,1,162
2020-09-02,SO47465,HL63,15303,1,116
2020-09-02,SO47468,HL57,26152,1,191
2020-09-02,SO47467,HL86,13446,1,148
2020-09-02,SO47466,HL91,24887,1,141
2020-09-02,SO47464,HL85,16461,1,11
2020-09-02,SO47463,HL87,14203,1,285
2020-09-03,SO47474,HL90,21893,1,24
2020-09-03,SO47471,HL85,14539,1,183
2020-09-03,SO47473,HL84,21875,1,124
2020-09-03,SO47472,HL90,13438,1,156
2020-09-03,SO47469,HL92,19301,1,29
2020-09-03,SO47470,HL76,28685,1,174
2020-09-03,SO47475,HL84,21945,1,27
2020-09-03,SO47476,HL73,12693,1,146
2020-09-04,SO47482,HL85,21948,1,69
2020-09-04,SO47478,HL55,20811,1,181
2020-09-04,SO47480,HL86,21568,1,82
2020-09-04,SO47479,HL58,20832,1,109
2020-09-04,SO47481,HL87,21899,1,199
2020-09-04,SO47477,HL73,28560,1,199
2020-09-05,SO47485,HL86,14524,1,199
2020-09-05,SO47486,HL89,14538,1,308
2020-09-05,SO47483,HL90,14424,1,308
2020-09-06,SO47489,HL83,21888,1,200
2020-09-06,SO47490,HL86,21895,1,200
2020-09-06,SO47487,HL89,16427,1,200
2020-09-06,SO47488,HL90,13426,1,200
2020-09-07,SO47492,HL60,19181,1,200
2020-09-07,SO47491,HL84,15932,1,200
2020-09-08,SO47498,HL55,27071,1,200
2020-09-08,SO47493,HL76,28569,1,200
2020-09-08,SO47494,HL87,15927,1,200
2020-09-08,SO47501,HL77,12214,1,276
2020-09-08,SO47495,HL83,16196,1,260
2020-09-08,SO47500,HL84,21951,1,300
2020-09-08,SO47499,HL89,21572,1,293
2020-09-08,SO47497,HL85,14170,1,257
2020-09-08,SO47496,HL86,16470,1,260
2020-09-09,SO47505,HL73,26307,1,300
2020-09-09,SO47507,HL59,15311,1,281
2020-09-09,SO47503,HL92,19299,1,300
2020-09-09,SO47506,HL74,26324,1,264
2020-09-09,SO47504,HL77,11605,1,268
2020-09-09,SO47508,HL85,21892,1,281
2020-09-09,SO47509,HL83,21957,1,267
2020-09-09,SO47510,HL73,12688,1,295
2020-09-09,SO47502,HL92,19278,1,252
2020-09-10,SO47517,HL64,15308,1,264
2020-09-10,SO47511,HL88,14200,1,297
2020-09-10,SO47513,HL83,15675,1,307
2020-09-10,SO47516,HL78,26309,1,307
2020-09-10,SO47512,HL87,16446,1,307
2020-09-10,SO47518,HL87,21946,1,307
2020-09-10,SO47519,HL61,26153,1,307
2020-09-10,SO47515,HL74,26308,1,310
2020-09-10,SO47514,HL89,15684,1,310
2020-09-11,SO47527,HL77,28559,1,310
2020-09-11,SO47521,HL84,16445,1,306
2020-09-11,SO47524,HL85,21567,1,306
2020-09-11,SO47523,HL86,13443,1,306
2020-09-11,SO47522,HL94,14089,1,306
2020-09-11,SO47526,HL74,12215,1,250
2020-09-11,SO47520,HL95,19263,1,218
2020-09-11,SO47525,HL90,21889,1,218
2020-09-12,SO47530,HL57,15312,1,201
2020-09-12,SO47531,HL62,15325,1,219
2020-09-12,SO47529,HL89,13429,1,244
2020-09-12,SO47533,HL86,21886,1,230
2020-09-12,SO47528,HL73,11598,1,221
2020-09-12,SO47534,HL57,26148,1,218
2020-09-12,SO47532,HL92,24888,1,206
2020-09-13,SO47536,HL94,14088,1,224
2020-09-13,SO47542,HL87,21571,1,309
2020-09-13,SO47539,HL57,20824,1,309
2020-09-13,SO47541,HL63,15314,1,309
2020-09-13,SO47537,HL86,13436,1,309
2020-09-13,SO47543,HL89,21956,1,309
2020-09-13,SO47544,HL76,12694,1,309
2020-09-13,SO47538,HL90,13449,1,309
2020-09-13,SO47535,HL93,14083,1,200
2020-09-13,SO47545,HL74,28553,1,138
2020-09-13,SO47540,HL78,26326,1,309
2020-09-14,SO47549,HL64,19256,1,306
2020-09-14,SO47552,HL83,21950,1,227
2020-09-14,SO47548,HL58,20834,1,127
2020-09-14,SO47551,HL86,21878,1,200
2020-09-14,SO47550,HL61,15290,1,309
2020-09-14,SO47554,HL78,12222,1,114
2020-09-14,SO47546,HL77,28683,1,128
2020-09-14,SO47553,HL74,12698,1,188
2020-09-14,SO47555,HL83,15674,1,173
2020-09-15,SO47559,HL78,12699,1,10
2020-09-15,SO47557,HL89,13431,1,268
2020-09-15,SO47558,HL85,25981,1,210
2020-09-15,SO47556,HL90,14701,1,306
2020-09-16,SO47564,HL75,12210,1,306
2020-09-16,SO47562,HL89,21944,1,310
2020-09-16,SO47561,HL53,15328,1,306
2020-09-16,SO47563,HL83,21955,1,199
2020-09-16,SO47560,HL55,27053,1,218
2020-09-17,SO47567,HL90,21570,1,306
2020-09-17,SO47569,HL90,21959,1,309
2020-09-17,SO47565,HL89,15697,1,310
2020-09-17,SO47568,HL88,21885,1,310
2020-09-17,SO47566,HL95,24613,1,165
2020-09-18,SO47572,HL83,29149,1,162
2020-09-18,SO47574,HL59,20171,1,146
2020-09-18,SO47576,HL89,21877,1,104
2020-09-18,SO47577,HL85,21891,1,146
2020-09-18,SO47571,HL89,14185,1,30
2020-09-18,SO47578,HL73,12687,1,290
2020-09-18,SO47570,HL73,28562,1,195
2020-09-18,SO47575,HL78,26315,1,130
2020-09-18,SO47573,HL84,13435,1,29
2020-09-19,SO47587,HL86,21874,1,88
2020-09-19,SO47584,HL63,19194,1,11
2020-09-19,SO47580,HL95,14080,1,143
2020-09-19,SO47585,HL57,15320,1,22
2020-09-19,SO47586,HL56,15322,1,16
2020-09-19,SO47579,HL86,16197,1,286
2020-09-19,SO47582,HL87,13433,1,165
2020-09-19,SO47583,HL90,13442,1,156
2020-09-19,SO47581,HL88,29152,1,28
2020-09-20,SO47589,HL92,14036,1,191
2020-09-20,SO47594,HL64,26154,1,74
2020-09-20,SO47591,HL77,26313,1,48
2020-09-20,SO47590,HL75,26312,1,27
2020-09-20,SO47593,HL55,26135,1,108
2020-09-20,SO47592,HL93,24614,1,39
2020-09-20,SO47588,HL90,16428,1,99
2020-09-21,SO47599,HL78,26327,1,188
2020-09-21,SO47595,HL84,14186,1,92
2020-09-21,SO47598,HL76,26306,1,61
2020-09-21,SO47597,HL87,25971,1,75
2020-09-21,SO47596,HL87,16199,1,139
2020-09-22,SO47600,HL95,17188,1,75
2020-09-22,SO47603,HL90,21562,1,35
2020-09-22,SO47602,HL54,19174,1,87
2020-09-22,SO47604,HL88,21876,1,68
2020-09-22,SO47601,HL90,14192,1,103
2020-09-23,SO47605,HL95,17187,1,149
2020-09-23,SO47609,HL60,15309,1,88
2020-09-23,SO47611,HL58,26140,1,164
2020-09-23,SO47610,HL62,27075,1,131
2020-09-23,SO47608,HL73,26322,1,57
2020-09-23,SO47607,HL95,14081,1,43
2020-09-23,SO47606,HL88,15928,1,156
2020-09-24,SO47620,HL73,12239,1,61
2020-09-24,SO47614,HL58,15302,1,199
2020-09-24,SO47615,HL64,15329,1,199
2020-09-24,SO47617,HL89,21943,1,199
2020-09-24,SO47618,HL90,21947,1,199
2020-09-24,SO47612,HL84,16465,1,308
2020-09-24,SO47616,HL86,21873,1,308
2020-09-24,SO47613,HL94,14037,1,308
2020-09-24,SO47619,HL75,12689,1,308
2020-09-25,SO47623,HL84,21569,1,308
2020-09-25,SO47624,HL86,21949,1,200
2020-09-25,SO47622,HL62,20837,1,200
2020-09-25,SO47625,HL89,21958,1,200
2020-09-25,SO47626,HL53,26150,1,200
2020-09-25,SO47621,HL93,14044,1,267
2020-09-26,SO47630,HL74,26311,1,302
2020-09-26,SO47633,HL86,21894,1,252
2020-09-26,SO47627,HL85,16444,1,300
2020-09-26,SO47635,HL74,12216,1,253
2020-09-26,SO47634,HL75,11570,1,281
2020-09-26,SO47632,HL64,27060,1,293
2020-09-26,SO47636,HL58,26142,1,270
2020-09-26,SO47629,HL85,15685,1,255
2020-09-26,SO47631,HL73,26325,1,307
2020-09-26,SO47628,HL84,16509,1,307
2020-09-27,SO47639,HL57,15321,1,307
2020-09-27,SO47637,HL86,13447,1,307
2020-09-27,SO47638,HL78,26319,1,306
2020-09-28,SO47640,HL74,26317,1,306
2020-09-28,SO47641,HL53,27062,1,306
2020-09-29,SO47648,HL75,12263,1,235
2020-09-29,SO47647,HL83,21897,1,214
2020-09-29,SO47644,HL88,15693,1,215
2020-09-29,SO47645,HL88,14555,1,247
2020-09-29,SO47646,HL73,20373,1,208
2020-09-29,SO47643,HL95,19290,1,214
2020-09-29,SO47642,HL92,17109,1,202
2020-09-30,SO47651,HL89,25911,1,202
2020-09-30,SO47654,HL94,24615,1,225
2020-09-30,SO47656,HL83,21882,1,206
2020-09-30,SO47649,HL89,16447,1,309
2020-09-30,SO47655,HL93,24889,1,309
2020-09-30,SO47653,HL55,20163,1,200
2020-09-30,SO47657,HL56,26138,1,200
2020-09-30,SO47652,HL59,20825,1,200
2020-09-30,SO47650,HL85,16512,1,199
2020-10-01,SO47738,HL56,26165,1,307
2020-10-01,SO47736,HL76,12705,1,306
2020-10-01,SO47733,HL88,13461,1,306
2020-10-01,SO47737,HL75,13018,1,306
2020-10-01,SO47735,HL64,27084,1,306
2020-10-01,SO47732,HL84,13452,1,272
2020-10-01,SO47734,HL59,15333,1,307
2020-10-01,SO47731,HL78,12283,1,200
2020-10-02,SO47743,HL78,12988,1,200
2020-10-02,SO47744,HL77,12989,1,199
2020-10-02,SO47741,HL61,15343,1,182
2020-10-02,SO47739,HL57,20839,1,72
2020-10-02,SO47742,HL88,22180,1,155
2020-10-02,SO47745,HL77,12998,1,187
2020-10-02,SO47740,HL55,15337,1,20
2020-10-02,SO47746,HL76,13022,1,34
2020-10-03,SO47747,HL86,16253,1,125
2020-10-03,SO47749,HL86,22172,1,94
2020-10-03,SO47751,HL84,21983,1,100
2020-10-03,SO47750,HL84,21976,1,152
2020-10-03,SO47748,HL73,26485,1,80
2020-10-03,SO47753,HL77,13020,1,200
2020-10-03,SO47752,HL89,21994,1,199
2020-10-04,SO47755,HL94,17195,1,301
2020-10-04,SO47758,HL86,16550,1,301
2020-10-04,SO47760,HL86,13482,1,277
2020-10-04,SO47756,HL74,12272,1,259
2020-10-04,SO47759,HL88,14773,1,307
2020-10-04,SO47757,HL90,16530,1,307
2020-10-05,SO47763,HL90,22170,1,306
2020-10-05,SO47762,HL73,26330,1,247
2020-10-05,SO47761,HL55,20548,1,230
2020-10-06,SO47766,HL76,26329,1,304
2020-10-06,SO47768,HL86,21985,1,199
2020-10-06,SO47767,HL91,24902,1,131
2020-10-06,SO47765,HL77,26343,1,194
2020-10-06,SO47764,HL75,28711,1,101
2020-10-06,SO47769,HL77,12703,1,13
2020-10-06,SO47770,HL64,26375,1,171
2020-10-07,SO47773,HL55,15345,1,16
2020-10-07,SO47775,HL84,21980,1,151
2020-10-07,SO47776,HL73,13007,1,112
2020-10-07,SO47774,HL59,15346,1,200
2020-10-07,SO47771,HL89,22181,1,308
2020-10-07,SO47772,HL84,22195,1,309
2020-10-08,SO47781,HL90,25991,1,244
2020-10-08,SO47778,HL74,12284,1,306
2020-10-08,SO47782,HL89,22032,1,308
2020-10-08,SO47780,HL91,14105,1,306
2020-10-08,SO47783,HL86,22197,1,199
2020-10-08,SO47784,HL75,13078,1,307
2020-10-08,SO47779,HL88,16269,1,307
2020-10-09,SO47785,HL75,28708,1,306
2020-10-09,SO47786,HL85,14719,1,309
2020-10-09,SO47787,HL83,16585,1,218
2020-10-10,SO47789,HL88,13453,1,199
2020-10-10,SO47790,HL86,22173,1,309
2020-10-10,SO47788,HL90,16546,1,306
2020-10-10,SO47791,HL76,13036,1,200
2020-10-11,SO47792,HL84,16207,1,7
2020-10-11,SO47797,HL86,21986,1,306
2020-10-11,SO47795,HL90,22004,1,307
2020-10-11,SO47794,HL74,20375,1,308
2020-10-11,SO47796,HL86,21979,1,306
2020-10-11,SO47798,HL74,13000,1,221
2020-10-11,SO47793,HL83,14716,1,310
2020-10-12,SO47799,HL77,12264,1,306
2020-10-12,SO47810,HL59,26204,1,239
2020-10-12,SO47800,HL87,14798,1,10
2020-10-12,SO47803,HL90,22000,1,199
2020-10-12,SO47805,HL90,22198,1,200
2020-10-12,SO47806,HL63,15348,1,200
2020-10-12,SO47809,HL62,26187,1,306
2020-10-12,SO47804,HL85,22178,1,306
2020-10-12,SO47801,HL57,20555,1,306
2020-10-12,SO47807,HL90,16575,1,307
2020-10-12,SO47808,HL64,26161,1,309
2020-10-13,SO47818,HL55,15364,1,307
2020-10-13,SO47813,HL92,14098,1,307
2020-10-13,SO47814,HL77,26338,1,307
2020-10-13,SO47812,HL89,16252,1,310
2020-10-13,SO47822,HL74,13051,1,310
2020-10-13,SO47819,HL88,21968,1,310
2020-10-13,SO47823,HL61,26160,1,267
2020-10-13,SO47815,HL86,22033,1,260
2020-10-13,SO47817,HL86,22200,1,267
2020-10-13,SO47816,HL84,22174,1,260
2020-10-13,SO47820,HL73,13025,1,75
2020-10-13,SO47811,HL73,12271,1,107
2020-10-13,SO47821,HL73,13038,1,134
2020-10-14,SO47824,HL83,16267,1,146
2020-10-14,SO47826,HL85,22168,1,136
2020-10-14,SO47827,HL85,22175,1,13
2020-10-14,SO47828,HL83,21984,1,77
2020-10-14,SO47829,HL73,12706,1,30
2020-10-14,SO47825,HL53,20560,1,32
2020-10-15,SO47832,HL84,13478,1,167
2020-10-15,SO47830,HL92,19308,1,192
2020-10-15,SO47834,HL88,22196,1,2
2020-10-15,SO47835,HL92,24904,1,289
2020-10-15,SO47831,HL78,12281,1,160
2020-10-15,SO47833,HL87,22031,1,114
2020-10-16,SO47844,HL86,21996,1,85
2020-10-16,SO47841,HL78,26490,1,112
2020-10-16,SO47837,HL75,12277,1,35
2020-10-16,SO47839,HL53,20838,1,2
2020-10-16,SO47842,HL54,15338,1,30
2020-10-16,SO47840,HL60,20584,1,148
2020-10-16,SO47843,HL59,15339,1,25
2020-10-16,SO47836,HL75,28707,1,151
2020-10-16,SO47838,HL86,13456,1,30
2020-10-17,SO47847,HL83,16278,1,27
2020-10-17,SO47849,HL54,15342,1,107
2020-10-17,SO47845,HL84,16206,1,146
2020-10-17,SO47848,HL76,26328,1,77
2020-10-17,SO47846,HL83,14779,1,32
2020-10-17,SO47850,HL53,15350,1,32
2020-10-18,SO47852,HL74,26342,1,171
2020-10-18,SO47855,HL74,12987,1,10
2020-10-18,SO47856,HL78,12995,1,88
2020-10-18,SO47854,HL53,15341,1,9
2020-10-18,SO47857,HL77,13024,1,148
2020-10-18,SO47851,HL76,26331,1,24
2020-10-18,SO47853,HL78,26487,1,196
2020-10-19,SO47869,HL56,26190,1,27
2020-10-19,SO47858,HL93,19302,1,83
2020-10-19,SO47860,HL73,26339,1,136
2020-10-19,SO47862,HL90,22199,1,200
2020-10-19,SO47865,HL73,12701,1,200
2020-10-19,SO47867,HL77,12991,1,200
2020-10-19,SO47868,HL74,13021,1,200
2020-10-19,SO47866,HL73,12990,1,308
2020-10-19,SO47861,HL75,20470,1,308
2020-10-19,SO47864,HL87,21966,1,308
2020-10-20,SO47871,HL86,14708,1,199
2020-10-20,SO47877,HL54,20851,1,199
2020-10-20,SO47870,HL92,19305,1,199
2020-10-20,SO47874,HL87,13462,1,71
2020-10-20,SO47873,HL92,26321,1,110
2020-10-20,SO47875,HL88,25992,1,79
2020-10-20,SO47872,HL90,14790,1,19
2020-10-20,SO47876,HL62,20848,1,95
2020-10-20,SO47878,HL76,12702,1,197
2020-10-21,SO47886,HL76,13011,1,178
2020-10-21,SO47885,HL93,24901,1,193
2020-10-21,SO47888,HL74,13050,1,16
2020-10-21,SO47881,HL90,16553,1,284
2020-10-21,SO47879,HL94,18157,1,75
2020-10-21,SO47880,HL77,28689,1,62
2020-10-21,SO47887,HL75,13012,1,141
2020-10-21,SO47883,HL73,26481,1,287
2020-10-21,SO47882,HL88,13464,1,76
2020-10-22,SO47895,HL59,15347,1,82
2020-10-22,SO47890,HL85,16263,1,126
2020-10-22,SO47893,HL86,25989,1,118
2020-10-22,SO47892,HL95,26373,1,172
2020-10-22,SO47889,HL89,16541,1,181
2020-10-22,SO47894,HL76,26344,1,175
2020-10-22,SO47891,HL87,16290,1,132
2020-10-23,SO47902,HL77,13076,1,124
2020-10-23,SO47899,HL76,12996,1,178
2020-10-23,SO47901,HL74,13075,1,163
2020-10-23,SO47900,HL78,13035,1,45
2020-10-23,SO47897,HL89,16573,1,4
2020-10-23,SO47898,HL54,19276,1,178
2020-10-23,SO47896,HL95,17206,1,39
2020-10-24,SO47911,HL76,13077,1,147
2020-10-24,SO47910,HL73,13049,1,101
2020-10-24,SO47904,HL89,16562,1,52
2020-10-24,SO47907,HL84,21999,1,95
2020-10-24,SO47903,HL83,14714,1,58
2020-10-24,SO47905,HL87,29336,1,89
2020-10-24,SO47909,HL75,12999,1,131
2020-10-24,SO47908,HL78,20468,1,125
2020-10-24,SO47906,HL62,27082,1,94
2020-10-25,SO47917,HL76,13001,1,147
2020-10-25,SO47913,HL83,29159,1,139
2020-10-25,SO47915,HL77,26351,1,166
2020-10-25,SO47914,HL60,20556,1,185
2020-10-25,SO47912,HL77,28724,1,145
2020-10-25,SO47916,HL92,24903,1,29
2020-10-25,SO47918,HL78,13006,1,62
2020-10-26,SO47923,HL76,26486,1,140
2020-10-26,SO47925,HL93,24900,1,170
2020-10-26,SO47926,HL77,13079,1,11
2020-10-26,SO47927,HL58,26188,1,289
2020-10-26,SO47919,HL91,17216,1,184
2020-10-26,SO47922,HL90,13468,1,111
2020-10-26,SO47924,HL89,22171,1,82
2020-10-26,SO47921,HL90,14796,1,82
2020-10-26,SO47920,HL76,12282,1,100
2020-10-27,SO47929,HL83,29281,1,131
2020-10-27,SO47930,HL89,21982,1,45
2020-10-27,SO47928,HL89,29154,1,91
2020-10-28,SO47935,HL88,22194,1,82
2020-10-28,SO47933,HL87,16270,1,52
2020-10-28,SO47932,HL87,16561,1,93
2020-10-28,SO47931,HL85,16531,1,26
2020-10-28,SO47934,HL93,14106,1,64
2020-10-28,SO47936,HL55,26192,1,7
2020-10-29,SO47940,HL74,12994,1,170
2020-10-29,SO47941,HL75,13010,1,191
2020-10-29,SO47942,HL61,26167,1,117
2020-10-29,SO47937,HL53,20549,1,290
2020-10-29,SO47938,HL86,21969,1,54
2020-10-29,SO47939,HL86,21987,1,44
2020-10-30,SO47947,HL94,14109,1,7
2020-10-30,SO47945,HL85,14791,1,183
2020-10-30,SO47946,HL84,14802,1,198
2020-10-30,SO47944,HL78,28690,1,289
2020-10-30,SO47943,HL93,17196,1,157
2020-10-30,SO47950,HL75,26484,1,187
2020-10-30,SO47954,HL54,26191,1,4
2020-10-30,SO47949,HL89,13477,1,193
