Data da Venda,Ordem de Compra,SKU,ID Cliente,Qtd Vendida,ID Loja
2020-10-30,SO47951,HL75,12700,1,152
2020-10-30,SO47952,HL84,22193,1,22
2020-10-30,SO47948,HL84,13450,1,108
2020-10-30,SO47953,HL84,21974,1,127
2020-10-31,SO47955,HL89,16554,1,286
2020-10-31,SO47956,HL84,16271,1,126
2020-10-31,SO47957,HL95,14095,1,62
2020-10-31,SO47959,HL56,26189,1,29
2020-10-31,SO47958,HL57,15349,1,122
2020-11-01,SO48093,HL89,16588,1,43
2020-11-01,SO48097,HL84,22412,1,169
2020-11-01,SO48096,HL57,15398,1,135
2020-11-01,SO48094,HL85,13657,1,69
2020-11-01,SO48098,HL89,22400,1,64
2020-11-01,SO48095,HL59,20590,1,189
2020-11-02,SO48099,HL77,12128,1,40
2020-11-02,SO48100,HL75,26546,1,163
2020-11-02,SO48101,HL84,22575,1,62
2020-11-02,SO48102,HL90,22576,1,32
2020-11-03,SO48107,HL85,22580,1,140
2020-11-03,SO48103,HL89,16389,1,85
2020-11-03,SO48108,HL95,24905,1,49
2020-11-03,SO48104,HL54,20859,1,119
2020-11-03,SO48106,HL77,20546,1,158
2020-11-03,SO48105,HL75,26513,1,4
2020-11-04,SO48109,HL84,13489,1,186
2020-11-05,SO48115,HL53,26442,1,181
2020-11-05,SO48111,HL92,14112,1,71
2020-11-05,SO48114,HL53,26439,1,40
2020-11-05,SO48110,HL86,16307,1,59
2020-11-05,SO48113,HL60,20716,1,172
2020-11-05,SO48112,HL86,13712,1,82
2020-11-06,SO48124,HL56,26436,1,70
2020-11-06,SO48121,HL84,22410,1,67
2020-11-06,SO48117,HL89,14930,1,152
2020-11-06,SO48123,HL77,13080,1,111
2020-11-06,SO48118,HL89,16309,1,98
2020-11-06,SO48122,HL84,22207,1,98
2020-11-06,SO48116,HL91,19312,1,149
2020-11-06,SO48120,HL55,15388,1,145
2020-11-07,SO48129,HL89,22582,1,136
2020-11-07,SO48128,HL73,26534,1,81
2020-11-07,SO48127,HL64,20598,1,76
2020-11-07,SO48125,HL95,14239,1,145
2020-11-07,SO48126,HL94,14115,1,67
2020-11-08,SO48133,HL89,22571,1,93
2020-11-08,SO48131,HL77,20483,1,5
2020-11-08,SO48136,HL74,13082,1,53
2020-11-08,SO48132,HL73,26521,1,103
2020-11-08,SO48134,HL86,22202,1,179
2020-11-08,SO48135,HL92,24910,1,130
2020-11-08,SO48130,HL83,16829,1,72
2020-11-09,SO48138,HL87,14818,1,182
2020-11-09,SO48140,HL58,15374,1,156
2020-11-09,SO48139,HL85,22857,1,166
2020-11-09,SO48137,HL73,12130,1,284
2020-11-10,SO48142,HL78,12213,1,91
2020-11-10,SO48147,HL89,22845,1,93
2020-11-10,SO48146,HL86,22578,1,51
2020-11-10,SO48143,HL56,20720,1,188
2020-11-10,SO48145,HL78,26491,1,72
2020-11-10,SO48144,HL85,16823,1,288
2020-11-10,SO48141,HL74,12299,1,46
2020-11-11,SO48149,HL86,16298,1,69
2020-11-11,SO48154,HL89,22402,1,43
2020-11-11,SO48155,HL86,22408,1,78
2020-11-11,SO48151,HL59,19280,1,111
2020-11-11,SO48152,HL73,26536,1,182
2020-11-11,SO48148,HL78,11614,1,69
2020-11-11,SO48157,HL86,22851,1,191
2020-11-11,SO48150,HL84,16822,1,285
2020-11-11,SO48158,HL57,26433,1,154
2020-11-11,SO48156,HL89,22581,1,153
2020-11-11,SO48153,HL78,26575,1,70
2020-11-12,SO48161,HL86,16938,1,29
2020-11-12,SO48164,HL57,26438,1,58
2020-11-12,SO48162,HL84,13714,1,154
2020-11-12,SO48163,HL88,22854,1,2
2020-11-12,SO48160,HL86,14848,1,60
2020-11-12,SO48159,HL95,19322,1,283
2020-11-13,SO48165,HL87,16327,1,123
2020-11-13,SO48167,HL78,26539,1,105
2020-11-13,SO48166,HL83,13484,1,99
2020-11-13,SO48168,HL87,22904,1,45
2020-11-14,SO48171,HL85,16313,1,68
2020-11-14,SO48170,HL74,11613,1,125
2020-11-14,SO48169,HL89,13653,1,114
2020-11-14,SO48173,HL88,13704,1,194
2020-11-14,SO48172,HL84,13658,1,142
2020-11-15,SO48176,HL61,15379,1,49
2020-11-15,SO48175,HL74,26545,1,189
2020-11-16,SO48181,HL85,13705,1,111
2020-11-16,SO48178,HL73,12125,1,196
2020-11-16,SO48177,HL93,17633,1,12
2020-11-16,SO48180,HL90,16316,1,79
2020-11-16,SO48179,HL84,16828,1,170
2020-11-16,SO48184,HL91,24908,1,288
2020-11-16,SO48182,HL77,26600,1,46
2020-11-16,SO48183,HL87,22583,1,47
2020-11-17,SO48189,HL55,15371,1,186
2020-11-17,SO48186,HL90,16297,1,63
2020-11-17,SO48188,HL89,22579,1,22
2020-11-17,SO48190,HL54,26443,1,53
2020-11-17,SO48187,HL60,20862,1,40
2020-11-17,SO48185,HL77,12286,1,130
2020-11-18,SO48195,HL86,22399,1,57
2020-11-18,SO48196,HL56,26440,1,155
2020-11-18,SO48194,HL84,22401,1,60
2020-11-18,SO48192,HL89,13702,1,21
2020-11-18,SO48191,HL58,19292,1,100
2020-11-18,SO48197,HL54,26422,1,144
2020-11-18,SO48193,HL73,26499,1,38
2020-11-19,SO48198,HL95,18164,1,28
2020-11-19,SO48199,HL87,16595,1,121
2020-11-19,SO48201,HL75,26601,1,4
2020-11-19,SO48200,HL76,26537,1,178
2020-11-20,SO48204,HL60,26445,1,183
2020-11-20,SO48207,HL87,22407,1,132
2020-11-20,SO48209,HL53,15369,1,175
2020-11-20,SO48210,HL74,13089,1,115
2020-11-20,SO48203,HL77,12226,1,121
2020-11-20,SO48202,HL75,12225,1,145
2020-11-20,SO48208,HL85,22201,1,20
2020-11-20,SO48205,HL78,26509,1,62
2020-11-20,SO48206,HL73,26538,1,26
2020-11-21,SO48214,HL83,16409,1,80
2020-11-21,SO48212,HL78,12289,1,1
2020-11-21,SO48211,HL93,17634,1,3
2020-11-21,SO48216,HL55,20719,1,193
2020-11-21,SO48217,HL55,15380,1,84
2020-11-21,SO48213,HL76,12292,1,193
2020-11-21,SO48215,HL94,26482,1,92
2020-11-22,SO48218,HL83,16594,1,34
2020-11-22,SO48220,HL88,22409,1,176
2020-11-22,SO48219,HL74,26511,1,287
2020-11-22,SO48221,HL61,15365,1,111
2020-11-23,SO48222,HL91,14116,1,181
2020-11-23,SO48223,HL92,14120,1,142
2020-11-23,SO48225,HL86,22573,1,86
2020-11-23,SO48224,HL74,26581,1,166
2020-11-23,SO48226,HL56,26444,1,21
2020-11-24,SO48234,HL87,22203,1,159
2020-11-24,SO48235,HL53,15367,1,79
2020-11-24,SO48233,HL86,22850,1,41
2020-11-24,SO48236,HL62,26423,1,154
2020-11-24,SO48231,HL78,26579,1,163
2020-11-24,SO48229,HL74,26510,1,76
2020-11-24,SO48232,HL58,15396,1,199
2020-11-24,SO48228,HL83,16598,1,199
2020-11-24,SO48227,HL83,14813,1,199
2020-11-24,SO48230,HL77,26530,1,199
2020-11-25,SO48243,HL86,22411,1,199
2020-11-25,SO48242,HL75,26532,1,199
2020-11-25,SO48237,HL90,14925,1,199
2020-11-25,SO48244,HL86,22860,1,199
2020-11-25,SO48241,HL77,26520,1,199
2020-11-25,SO48239,HL87,13700,1,199
2020-11-25,SO48238,HL83,16831,1,199
2020-11-25,SO48240,HL54,20856,1,199
2020-11-26,SO48250,HL85,22572,1,199
2020-11-26,SO48247,HL87,16390,1,199
2020-11-26,SO48246,HL74,12218,1,199
2020-11-26,SO48249,HL61,15394,1,199
2020-11-26,SO48245,HL74,12129,1,199
2020-11-26,SO48248,HL57,20852,1,199
2020-11-27,SO48256,HL93,14240,1,199
2020-11-27,SO48255,HL93,26496,1,308
2020-11-27,SO48259,HL56,27085,1,308
2020-11-27,SO48261,HL57,27101,1,308
2020-11-27,SO48254,HL92,14117,1,308
2020-11-27,SO48252,HL53,20864,1,308
2020-11-27,SO48262,HL93,24909,1,308
2020-11-27,SO48257,HL53,19282,1,308
2020-11-27,SO48253,HL84,14926,1,308
2020-11-27,SO48251,HL95,17641,1,308
2020-11-27,SO48258,HL55,19287,1,308
2020-11-27,SO48264,HL57,26437,1,308
2020-11-27,SO48263,HL57,26435,1,308
2020-11-27,SO48260,HL54,27099,1,308
2020-11-28,SO48266,HL85,13713,1,308
2020-11-28,SO48265,HL84,16945,1,308
2020-11-28,SO48269,HL55,20863,1,308
2020-11-28,SO48267,HL56,27102,1,308
2020-11-28,SO48268,HL85,22406,1,308
2020-11-28,SO48270,HL77,13081,1,308
2020-11-29,SO48272,HL86,14931,1,308
2020-11-29,SO48271,HL75,28727,1,308
2020-11-29,SO48274,HL85,22404,1,308
2020-11-29,SO48273,HL84,16589,1,308
2020-11-29,SO48275,HL94,24907,1,308
2020-11-29,SO48276,HL55,26429,1,308
2020-11-30,SO48277,HL77,12287,1,308
2020-11-30,SO48284,HL89,22577,1,308
2020-11-30,SO48281,HL86,13492,1,200
2020-11-30,SO48279,HL91,14121,1,200
2020-11-30,SO48280,HL89,13487,1,200
2020-11-30,SO48282,HL78,26540,1,200
2020-11-30,SO48283,HL54,15389,1,200
2020-11-30,SO48285,HL54,15372,1,200
2020-11-30,SO48278,HL83,16305,1,200
2020-12-01,SO48406,HL56,15473,1,200
2020-12-01,SO48405,HL75,12316,1,200
2020-12-01,SO48409,HL85,22940,1,200
2020-12-01,SO48402,HL90,17627,1,200
2020-12-01,SO48410,HL76,26649,1,200
2020-12-01,SO48408,HL90,22927,1,200
2020-12-01,SO48401,HL88,16451,1,200
2020-12-01,SO48403,HL92,14285,1,200
2020-12-01,SO48407,HL88,22913,1,200
2020-12-01,SO48404,HL89,13730,1,200
2020-12-01,SO48400,HL56,20830,1,200
2020-12-02,SO48419,HL62,26585,1,200
2020-12-02,SO48413,HL92,14288,1,200
2020-12-02,SO48418,HL73,13114,1,200
2020-12-02,SO48415,HL75,26634,1,200
2020-12-02,SO48412,HL64,19310,1,200
2020-12-02,SO48416,HL53,15472,1,261
2020-12-02,SO48411,HL86,17182,1,270
2020-12-02,SO48414,HL84,13718,1,251
2020-12-02,SO48417,HL83,22932,1,277
2020-12-03,SO48424,HL89,15070,1,270
2020-12-03,SO48433,HL90,23102,1,300
2020-12-03,SO48435,HL89,22953,1,276
2020-12-03,SO48423,HL63,19297,1,278
2020-12-03,SO48426,HL92,14253,1,298
2020-12-03,SO48430,HL77,26633,1,302
2020-12-03,SO48427,HL95,14289,1,278
2020-12-03,SO48425,HL90,16475,1,254
2020-12-03,SO48420,HL89,14957,1,257
2020-12-03,SO48434,HL89,22912,1,278
2020-12-03,SO48432,HL89,23098,1,296
2020-12-03,SO48421,HL94,19361,1,264
2020-12-03,SO48428,HL86,13733,1,252
2020-12-03,SO48429,HL73,12385,1,277
2020-12-03,SO48422,HL90,16946,1,254
2020-12-03,SO48431,HL74,26619,1,270
2020-12-04,SO48437,HL55,15466,1,292
2020-12-04,SO48438,HL78,13117,1,276
2020-12-04,SO48436,HL95,14267,1,299
2020-12-05,SO48444,HL78,26618,1,295
2020-12-05,SO48449,HL85,22907,1,264
2020-12-05,SO48442,HL89,13735,1,302
2020-12-05,SO48447,HL56,15471,1,272
2020-12-05,SO48439,HL95,17651,1,294
2020-12-05,SO48440,HL61,19309,1,301
2020-12-05,SO48446,HL62,27265,1,293
2020-12-05,SO48445,HL64,15411,1,276
2020-12-05,SO48441,HL95,26503,1,277
2020-12-05,SO48448,HL88,22987,1,255
2020-12-05,SO48451,HL76,13107,1,255
2020-12-05,SO48450,HL78,26645,1,269
2020-12-05,SO48443,HL73,12232,1,278
2020-12-06,SO48454,HL76,12328,1,272
2020-12-06,SO48453,HL93,17647,1,281
2020-12-06,SO48455,HL77,12380,1,296
2020-12-06,SO48452,HL83,14998,1,251
2020-12-06,SO48456,HL77,20651,1,278
2020-12-07,SO48468,HL61,15433,1,260
2020-12-07,SO48473,HL73,26641,1,257
2020-12-07,SO48472,HL87,22942,1,299
2020-12-07,SO48465,HL75,26626,1,265
2020-12-07,SO48458,HL86,17097,1,256
2020-12-07,SO48459,HL90,14966,1,276
2020-12-07,SO48467,HL59,15409,1,261
2020-12-07,SO48462,HL57,20828,1,298
2020-12-07,SO48470,HL90,23105,1,261
2020-12-07,SO48464,HL88,13734,1,295
2020-12-07,SO48463,HL86,17225,1,296
2020-12-07,SO48469,HL89,22961,1,299
2020-12-07,SO48474,HL57,26447,1,257
2020-12-07,SO48461,HL95,18167,1,257
2020-12-07,SO48466,HL59,15404,1,259
2020-12-07,SO48471,HL88,22909,1,300
2020-12-07,SO48460,HL86,17098,1,298
2020-12-08,SO48483,HL91,24917,1,255
2020-12-08,SO48484,HL73,13525,1,261
2020-12-08,SO48476,HL93,26512,1,255
2020-12-08,SO48475,HL85,17214,1,259
2020-12-08,SO48480,HL73,26642,1,302
2020-12-08,SO48478,HL86,22929,1,254
2020-12-08,SO48477,HL73,26611,1,298
2020-12-08,SO48482,HL94,24912,1,295
2020-12-08,SO48485,HL60,26587,1,270
2020-12-08,SO48481,HL76,20669,1,254
2020-12-08,SO48479,HL87,22939,1,293
2020-12-09,SO48486,HL64,20866,1,298
2020-12-09,SO48487,HL60,20808,1,275
2020-12-09,SO48489,HL84,22954,1,272
2020-12-09,SO48488,HL74,12229,1,301
2020-12-09,SO48490,HL91,24913,1,300
2020-12-09,SO48491,HL76,13126,1,272
2020-12-09,SO48492,HL58,26567,1,297
2020-12-10,SO48498,HL94,24920,1,297
2020-12-10,SO48499,HL76,13132,1,297
2020-12-10,SO48502,HL60,26566,1,307
2020-12-10,SO48497,HL77,26606,1,307
2020-12-10,SO48500,HL76,13135,1,307
2020-12-10,SO48501,HL92,19362,1,307
2020-12-10,SO48495,HL77,26602,1,307
2020-12-10,SO48496,HL78,26603,1,307
2020-12-10,SO48494,HL93,14272,1,307
2020-12-11,SO48509,HL74,28740,1,307
2020-12-11,SO48513,HL53,15417,1,307
2020-12-11,SO48516,HL74,13139,1,307
2020-12-11,SO48508,HL89,13736,1,307
2020-12-11,SO48503,HL85,15003,1,307
2020-12-11,SO48510,HL74,26631,1,307
2020-12-11,SO48514,HL62,15427,1,307
2020-12-11,SO48511,HL78,26635,1,307
2020-12-11,SO48507,HL95,14255,1,307
2020-12-11,SO48505,HL86,15071,1,307
2020-12-11,SO48512,HL73,20656,1,307
2020-12-11,SO48504,HL63,20879,1,310
2020-12-11,SO48506,HL90,15072,1,310
2020-12-12,SO48532,HL78,13112,1,310
2020-12-12,SO48518,HL91,19337,1,310
2020-12-12,SO48519,HL91,18176,1,310
2020-12-12,SO48526,HL88,13724,1,310
2020-12-12,SO48523,HL89,17203,1,310
2020-12-12,SO48528,HL90,22908,1,310
2020-12-12,SO48522,HL85,15064,1,310
2020-12-12,SO48530,HL73,13104,1,310
2020-12-12,SO48527,HL73,26617,1,310
2020-12-12,SO48524,HL89,15082,1,310
2020-12-12,SO48521,HL86,16422,1,310
2020-12-12,SO48533,HL57,26560,1,310
2020-12-12,SO48517,HL83,16442,1,310
2020-12-12,SO48529,HL77,26638,1,310
2020-12-12,SO48520,HL89,16411,1,310
2020-12-12,SO48531,HL77,13105,1,310
2020-12-12,SO48525,HL93,14284,1,310
2020-12-13,SO48534,HL86,16448,1,310
2020-12-13,SO48536,HL94,14256,1,310
2020-12-13,SO48542,HL77,26676,1,306
2020-12-13,SO48545,HL77,12335,1,306
2020-12-13,SO48544,HL74,13119,1,306
2020-12-13,SO48538,HL90,22905,1,306
2020-12-13,SO48535,HL62,19295,1,306
2020-12-13,SO48539,HL89,22921,1,306
2020-12-13,SO48537,HL78,12318,1,306
2020-12-13,SO48540,HL89,22931,1,306
2020-12-13,SO48541,HL83,22943,1,306
2020-12-13,SO48543,HL94,24918,1,306
2020-12-14,SO48547,HL93,19029,1,306
2020-12-14,SO48553,HL85,13716,1,306
2020-12-14,SO48557,HL85,22958,1,306
2020-12-14,SO48559,HL74,13122,1,306
2020-12-14,SO48550,HL56,19315,1,306
2020-12-14,SO48551,HL58,20833,1,306
2020-12-14,SO48558,HL77,26684,1,306
2020-12-14,SO48561,HL63,26562,1,306
2020-12-14,SO48549,HL88,14946,1,306
2020-12-14,SO48560,HL56,26561,1,306
2020-12-14,SO48554,HL78,26622,1,306
2020-12-14,SO48556,HL89,22936,1,306
2020-12-14,SO48548,HL85,16414,1,309
2020-12-14,SO48546,HL89,14960,1,309
2020-12-14,SO48555,HL55,15399,1,309
2020-12-14,SO48552,HL91,14242,1,309
2020-12-15,SO48564,HL88,17218,1,309
2020-12-15,SO48563,HL63,20831,1,309
2020-12-15,SO48562,HL88,17085,1,309
2020-12-15,SO48565,HL76,26604,1,309
2020-12-15,SO48566,HL88,22906,1,309
2020-12-16,SO48571,HL89,13726,1,309
2020-12-16,SO48569,HL55,20726,1,309
2020-12-16,SO48573,HL57,15419,1,309
2020-12-16,SO48567,HL89,14948,1,309
2020-12-16,SO48576,HL78,13133,1,309
2020-12-16,SO48568,HL56,19296,1,309
2020-12-16,SO48570,HL95,26504,1,309
2020-12-16,SO48575,HL77,13123,1,309
2020-12-16,SO48574,HL53,15422,1,309
2020-12-16,SO48577,HL60,26571,1,309
2020-12-16,SO48572,HL78,28756,1,309
2020-12-17,SO48586,HL74,13113,1,309
2020-12-17,SO48585,HL95,24919,1,309
2020-12-17,SO48579,HL90,13741,1,309
2020-12-17,SO48578,HL89,17207,1,309
2020-12-17,SO48581,HL73,26632,1,309
2020-12-17,SO48580,HL76,12231,1,309
2020-12-17,SO48583,HL89,23106,1,309
2020-12-17,SO48588,HL62,26569,1,309
2020-12-17,SO48587,HL54,26568,1,309
2020-12-17,SO48582,HL64,15428,1,249
2020-12-17,SO48584,HL90,22935,1,238
2020-12-18,SO48596,HL87,23101,1,236
2020-12-18,SO48598,HL73,13106,1,226
2020-12-18,SO48593,HL78,12394,1,233
2020-12-18,SO48597,HL73,26650,1,231
2020-12-18,SO48589,HL94,17646,1,213
2020-12-18,SO48591,HL76,28739,1,239
2020-12-18,SO48594,HL78,26614,1,240
2020-12-18,SO48590,HL73,28757,1,243
2020-12-18,SO48592,HL74,12266,1,206
2020-12-18,SO48595,HL88,23097,1,213
2020-12-19,SO48604,HL74,26609,1,248
2020-12-19,SO48611,HL77,13518,1,232
2020-12-19,SO48607,HL89,22946,1,210
2020-12-19,SO48612,HL73,13520,1,217
2020-12-19,SO48605,HL76,26616,1,212
2020-12-19,SO48601,HL78,28728,1,304
2020-12-19,SO48608,HL76,26644,1,218
2020-12-19,SO48599,HL89,15002,1,224
2020-12-19,SO48603,HL75,28751,1,209
2020-12-19,SO48609,HL75,26646,1,203
2020-12-19,SO48600,HL93,18185,1,304
2020-12-19,SO48606,HL83,22988,1,219
2020-12-19,SO48602,HL73,12237,1,226
2020-12-19,SO48610,HL76,13134,1,248
2020-12-20,SO48618,HL59,27259,1,305
2020-12-20,SO48625,HL61,26547,1,215
2020-12-20,SO48622,HL75,13156,1,220
2020-12-20,SO48624,HL78,13109,1,245
2020-12-20,SO48623,HL75,13108,1,209
2020-12-20,SO48613,HL88,14965,1,236
2020-12-20,SO48626,HL60,26570,1,214
2020-12-20,SO48620,HL77,20665,1,236
2020-12-20,SO48615,HL92,19360,1,209
2020-12-20,SO48621,HL77,13129,1,208
2020-12-20,SO48616,HL87,13721,1,305
2020-12-20,SO48617,HL86,13725,1,211
2020-12-20,SO48614,HL88,14976,1,249
2020-12-20,SO48619,HL84,22934,1,211
2020-12-21,SO48628,HL73,12381,1,241
2020-12-21,SO48629,HL95,24916,1,250
2020-12-21,SO48627,HL78,28758,1,235
2020-12-22,SO48636,HL55,15429,1,220
2020-12-22,SO48630,HL76,26623,1,212
2020-12-22,SO48635,HL76,28750,1,204
2020-12-22,SO48637,HL61,15474,1,303
2020-12-22,SO48641,HL74,13524,1,250
2020-12-22,SO48633,HL62,20875,1,208
2020-12-22,SO48639,HL76,20670,1,203
2020-12-22,SO48638,HL60,15475,1,248
2020-12-22,SO48631,HL88,17185,1,211
2020-12-22,SO48632,HL90,17192,1,227
2020-12-22,SO48634,HL78,12230,1,200
2020-12-22,SO48640,HL75,26681,1,200
2020-12-23,SO48649,HL62,15432,1,200
2020-12-23,SO48653,HL77,20680,1,199
2020-12-23,SO48650,HL87,22986,1,199
2020-12-23,SO48652,HL83,22951,1,199
2020-12-23,SO48643,HL64,20869,1,199
2020-12-23,SO48644,HL94,14270,1,307
2020-12-23,SO48651,HL89,22926,1,307
2020-12-23,SO48647,HL74,26625,1,139
2020-12-23,SO48646,HL85,13722,1,119
2020-12-23,SO48642,HL86,15061,1,139
2020-12-23,SO48648,HL74,26610,1,295
2020-12-23,SO48645,HL94,14283,1,309
2020-12-24,SO48656,HL61,20829,1,310
2020-12-24,SO48661,HL59,15467,1,306
2020-12-24,SO48657,HL87,15067,1,306
2020-12-24,SO48659,HL78,28749,1,306
2020-12-24,SO48662,HL84,22938,1,306
2020-12-24,SO48654,HL88,17094,1,306
2020-12-24,SO48655,HL93,18183,1,306
2020-12-24,SO48660,HL75,26607,1,310
2020-12-24,SO48664,HL74,13521,1,310
2020-12-24,SO48663,HL78,13118,1,310
2020-12-24,SO48665,HL60,20872,1,310
2020-12-24,SO48666,HL77,13090,1,310
2020-12-25,SO48673,HL77,13131,1,310
2020-12-25,SO48674,HL60,26548,1,307
2020-12-25,SO48669,HL57,19293,1,307
2020-12-25,SO48667,HL95,19341,1,307
2020-12-25,SO48671,HL77,12270,1,307
2020-12-25,SO48670,HL89,13715,1,307
2020-12-25,SO48672,HL90,22950,1,307
2020-12-25,SO48668,HL95,18626,1,307
2020-12-26,SO48679,HL73,26608,1,307
2020-12-26,SO48682,HL74,13091,1,307
2020-12-26,SO48680,HL63,27242,1,307
2020-12-26,SO48676,HL85,13729,1,309
2020-12-26,SO48675,HL90,15079,1,309
2020-12-26,SO48678,HL78,26627,1,200
2020-12-26,SO48677,HL76,12391,1,200
2020-12-26,SO48681,HL73,13160,1,200
2020-12-27,SO48687,HL73,12317,1,200
2020-12-27,SO48684,HL90,16534,1,200
2020-12-27,SO48690,HL77,13130,1,200
2020-12-27,SO48683,HL93,17648,1,200
2020-12-27,SO48689,HL93,24914,1,200
2020-12-27,SO48691,HL62,26549,1,200
2020-12-27,SO48688,HL87,22966,1,200
2020-12-27,SO48686,HL86,25999,1,200
2020-12-27,SO48685,HL84,13728,1,200
2020-12-28,SO48692,HL91,18171,1,200
2020-12-28,SO48694,HL78,12315,1,199
2020-12-28,SO48701,HL77,13103,1,199
2020-12-28,SO48696,HL83,23100,1,199
2020-12-28,SO48699,HL78,13115,1,199
2020-12-28,SO48695,HL78,26624,1,199
2020-12-28,SO48693,HL85,25995,1,199
2020-12-28,SO48698,HL78,26647,1,199
2020-12-28,SO48697,HL86,22933,1,199
2020-12-28,SO48700,HL77,13519,1,199
2020-12-29,SO48708,HL89,16466,1,199
2020-12-29,SO48712,HL62,27252,1,199
2020-12-29,SO48707,HL56,19313,1,308
2020-12-29,SO48713,HL60,27253,1,308
2020-12-29,SO48709,HL91,14268,1,308
2020-12-29,SO48714,HL89,23104,1,308
2020-12-29,SO48704,HL84,16429,1,41
2020-12-29,SO48702,HL89,17115,1,179
2020-12-29,SO48711,HL56,15410,1,59
2020-12-29,SO48715,HL88,23107,1,142
2020-12-29,SO48706,HL94,19359,1,130
2020-12-29,SO48705,HL87,14995,1,190
2020-12-29,SO48703,HL84,15004,1,137
2020-12-29,SO48710,HL74,12305,1,87
2020-12-30,SO48716,HL89,17626,1,92
2020-12-30,SO48721,HL83,22930,1,123
2020-12-30,SO48722,HL84,22937,1,16
2020-12-30,SO48719,HL83,23099,1,104
2020-12-30,SO48720,HL86,22910,1,164
2020-12-30,SO48717,HL73,28736,1,45
2020-12-30,SO48718,HL75,12382,1,48
2020-12-31,SO48727,HL77,13128,1,117
2020-12-31,SO48725,HL89,17202,1,73
2020-12-31,SO48728,HL74,13111,1,8
2020-12-31,SO48729,HL55,26563,1,283
2020-12-31,SO48724,HL63,20722,1,68
2020-12-31,SO48723,HL84,14944,1,73
2020-12-31,SO48726,HL92,24915,1,150
