61,1.85,109.3
60,1.71,79.02
60,1.55,74.7
60,1.46,35.9
60,1.58,97.1
59,1.71,79.32
59,1.7,73.32
59,1.72,85.32
59,1.46,36.0
59,1.83,104.7
58,1.71,79.31
58,1.7,73.41
58,1.72,85.21
58,1.47,36.0
57,1.71,79.3
57,1.7,73.5
57,1.72,85.1
57,1.75,110.0
57,1.58,79.7
57,1.47,36.0
57,1.6,99.1
56,1.71,79.29
56,1.7,73.59
56,1.72,84.99
56,1.59,75.8
56,1.47,36.1
56,1.8,98.5
56,1.59,98.0
55,1.72,79.28
55,1.71,73.68
55,1.73,84.88
55,1.72,95.0
55,1.7,160.0
55,1.48,36.1
54,1.72,79.32
54,1.71,73.82
54,1.61,78.1
54,1.48,36.2
54,1.61,100.3
53,1.72,79.31
53,1.62,76.3
53,1.49,36.2
53,1.62,101.7
52,1.72,79.3
52,1.71,74.0
52,1.6,73.0
52,1.49,36.3
52,1.64,105.1
51,1.72,79.29
51,1.71,74.09
51,1.63,70.2
51,1.5,36.4
51,1.75,91.2
51,1.7,107.3
50,1.73,79.28
50,1.72,74.18
50,1.74,84.38
50,1.8,135.0
50,1.62,46.0
50,1.63,72.5
50,1.5,36.5
50,1.84,106.9
50,1.66,110.5
49,1.73,79.02
49,1.72,74.02
49,1.74,84.02
49,1.6,75.0
49,1.6,44.0
49,1.64,77.9
49,1.51,36.6
49,1.63,103.2
48,1.74,79.01
48,1.73,74.11
48,1.75,83.91
48,1.63,100.0
48,1.58,42.0
48,1.68,79.5
48,1.51,36.7
48,1.69,110.9
47,1.74,79.0
47,1.73,74.2
47,1.75,83.8
47,1.55,40.0
47,1.65,75.3
47,1.52,36.8
47,1.82,99.7
47,1.75,112.2
46,1.74,78.99
46,1.73,74.29
46,1.75,83.69
46,1.86,70.0
46,1.73,77.0
46,1.52,36.9
46,1.74,111.2
45,1.74,78.98
45,1.73,74.38
45,1.75,83.58
45,1.68,140.0
45,1.84,68.0
45,1.72,78.3
45,1.53,37.0
45,1.78,90.7
45,1.8,116.0
44,1.74,78.62
44,1.73,74.12
44,1.75,83.12
44,1.82,66.0
44,1.71,74.4
44,1.53,37.2
44,1.8,96.1
44,1.79,116.4
43,1.74,78.61
43,1.73,74.21
43,1.75,83.01
43,1.8,64.0
43,1.69,72.2
43,1.54,37.4
43,1.78,114.5
42,1.74,78.6
42,1.73,74.3
42,1.75,82.9
42,1.65,90.0
42,1.78,62.0
42,1.75,76.5
42,1.54,37.5
42,1.79,93.8
42,1.75,112.0
41,1.74,78.59
41,1.73,74.39
41,1.75,82.79
41,1.76,60.0
41,1.72,78.6
41,1.55,37.7
41,1.73,110.1
40,1.74,78.58
40,1.73,74.48
40,1.75,82.68
40,1729,74.48
40,1.7,105.0
40,1.74,58.0
40,1.7,75.0
40,1.56,38.0
40,1.68,108.6
39,1.74,77.42
39,1.73,73.42
39,1.75,81.42
39,1729,73.42
39,1.72,56.0
39,1.66,71.7
39,1.56,38.3
39,1.78,90.2
39,1.74,111.7
38,1.74,77.41
38,1.73,73.51
38,1.75,81.31
38,1729,73.51
38,1.68,80.0
38,1.7,54.0
38,1.71,74.8
38,1.57,38.7
38,1.77,88.3
38,1.78,118.9
37,1.74,77.4
37,1.73,73.6
37,1.75,81.2
37,1729,73.6
37,1.7298,80.4
37,1.68,52.0
37,1.67,71.1
37,1.58,39.1
37,1.76,113.3
36,1.74,77.39
36,1.73,73.69
36,1.75,81.09
36,1729,73.69
36,1.7298,80.39
36,1.66,50.0
36,1.69,62.0
36,1.68,68.4
36,1.59,39.6
36,1.75,112.2
35,1.74,77.38
35,1.73,73.78
35,1.75,80.98
35,1729,73.78
35,1.7298,80.38
35,1.7,85.0
35,1.64,48.0
35,1.71,65.0
35,1.72,67.0
35,1.65,65.2
35,1.6,40.1
35,1.75,85.6
35,1.7,98.5
34,1.74,76.22
34,1.73,72.72
34,1.75,79.72
34,1729,72.72
34,1.7298,79.22
34,1.62,46.0
34,1.73,67.0
34,1.72,66.0
34,1.71,66.0
34,1.7,65.0
34,1.73,70.9
34,1.61,40.6
34,1.77,86.9
34,1.81,120.9
33,1.74,76.21
33,1.73,72.81
33,1.75,79.61
33,1729,72.81
33,1.7298,79.21
33,1.6,44.0
33,1.69,64.0
33,1.73,66.0
33,1.7,65.0
33,1.77,73.6
33,1.62,41.2
33,1.76,84.3
33,1.8,118.1
32,1.74,76.2
32,1.73,72.9
32,1.75,79.5
32,1729,72.9
32,1.6,120.0
32,1.58,42.0
32,1.65,60.0
32,1.68,65.0
32,1.7,65.0
32,1.68,64.0
32,1.65,61.0
32,1.69,67.8
32,1.64,42.2
32,1.72,81.9
32,1.77,115.7
31,1.74,76.19
31,1.73,72.99
31,1.75,79.39
31,1729,72.99
31,1.7298,76.07
31,1.55,40.0
31,1.68,62.0
31,1.74,67.0
31,1.71,66.0
31,1.68,63.0
31,1.63,60.0
31,1.7,74.1
31,1.65,43.0
31,1.74,82.5
31,1.85,132.0
30,1.74,76.18
30,1.73,73.08
30,1.75,79.28
30,1729,73.08
30,1.7298,76.06
30,1.68,95.0
30,1.7,155.0
30,1.8,175.0
30,2.07,270.0
30,1.86,70.0
30,1.7,66.0
30,1.72,66.0
30,1.69,64.0
30,1.65,61.0
30,1865,93.4
30,1.87,92.3
30,1.68,68.7
30,1.67,44.5
30,1.74,79.9
30,1.72,106.7
29,1.79,74.72
29,1.78,71.72
29,1.8,77.72
29,1779,71.72
29,1.7798,74.6
29,1.65,150.0
29,1.75,170.0
29,2.05,260.0
29,1.84,68.0
29,1.63,58.0
29,1.7,64.0
29,1.68,63.0
29,1.66,62.0
29,1847,90.9
29,1.8530000000000002,89.7
29,1.72,69.3
29,1.66,45.7
29,1.75,81.4
29,1.76,113.8
28,1.78,74.71
28,1.77,71.81
28,1.79,77.61
28,1769,71.81
28,1.7698,74.59
28,1.75,75.0
28,1.67,145.0
28,1.72,165.0
28,2.02,250.0
28,1.82,66.0
28,1.78,75.0
28,1.76,69.0
28,1.66,62.0
28,1.67,63.0
28,1.63,60.0
28,1.8319999999999999,88.3
28,1838,87.2
28,1.78,72.1
28,1.68,46.2
28,1.73,78.6
28,1.82,126.8
27,1.77,74.7
27,1.76,71.9
27,1.78,77.5
27,1759,71.9
27,1.7598,74.58
27,1.69,140.0
27,1.77,160.0
27,2.0,240.0
27,1.8,64.0
27,1.67,63.0
27,1.75,68.0
27,1.66,62.0
27,1.62,59.0
27,1.82,85.8
27,1825,84.6
27,1.79,76.8
27,1.69,47.5
27,1.71,76.3
27,1.84,131.0
26,1.76,74.69
26,1.75,71.99
26,1.77,77.39
26,1749,71.99
26,1.7498,74.57
26,1.64,135.0
26,1.79,155.0
26,1.97,230.0
26,1.78,62.0
26,1.74,68.0
26,1.69,63.0
26,1.65,61.0
26,1.6,58.0
26,1794,83.2
26,1.7990000000000002,82.1
26,1.74,71.9
26,1.71,48.9
26,1.76,80.2
26,1.86,134.1
25,1.75,74.68
25,1.74,72.08
25,1.76,77.28
25,1739,72.08
25,1.7398,74.56
25,1.7,130.0
25,1.74,150.0
25,1.95,220.0
25,1.76,60.0
25,1.72,68.0
25,1.62,60.0
25,1.6,58.0
25,1.77,78.0
25,1.77,77.0
25,1.76,76.0
25,1.76,75.0
25,1786,80.7
25,1781,79.5
25,1.75,70.5
25,1.73,49.7
25,1.71,77.7
25,1.75,100.2
24,1.77,71.82
24,1.76,69.32
24,1.78,74.32
24,1759,69.32
24,1781,74.32
24,1.62,125.0
24,1.76,145.0
24,1.92,210.0
24,1.74,58.0
24,1.75,70.0
24,1.76,76.0
24,1.76,75.0
24,1.75,74.0
24,1.75,73.0
24,1.7719999999999998,78.1
24,1767,77.0
24,1.76,68.0
24,1.66,50.5
24,1.72,74.8
24,1.83,128.7
23,1.76,71.81
23,1.75,69.41
23,1.77,74.21
23,1749,69.41
23,1771,74.21
23,1.68,120.0
23,1.71,140.0
23,1.9,200.0
23,1.72,56.0
23,1.75,74.0
23,1.75,73.0
23,1.74,72.0
23,1.74,71.0
23,1.7530000000000001,75.6
23,1746,74.4
23,1.68,52.1
23,1.7,75.9
22,1.75,71.8
22,1.74,69.5
22,1.76,74.1
22,1739,69.5
22,1761,74.1
22,1762,71901
22,1738,71699
22,1.63,95.0
22,1.66,115.0
22,1.69,135.0
22,1.87,190.0
22,1.7,54.0
22,1.74,72.0
22,1.76,73.0
22,1.74,71.0
22,1.73,70.0
22,1.72,69.0
22,1709,73.0
22,1702,71.9
22,1.8,80.2
22,1.7,54.8
22,1.68,72.0
22,1.79,120.3
21,1.74,71.79
21,1.73,69.59
21,1.75,73.99
21,1729,69.59
21,1751,73.99
21,1752,71891
21,1728,71689
21,1.75,110.0
21,1.71,110.0
21,1.73,130.0
21,1.85,180.0
21,1.68,52.0
21,1.73,70.0
21,1.75,71.0
21,1.73,69.0
21,1.72,68.0
21,1.71,67.0
21,1.7209999999999999,70.5
21,1715,69.3
21,1.75,57.3
21,1.7,43.4
21,1.55,37.6
21,1.69,73.5
20,1.73,71.78
20,1.72,69.68
20,1.74,73.88
20,1719,69.68
20,1741,73.88
20,1742,71881
20,1718,71679
20,1.72,105.0
20,1.65,105.0
20,1.78,125.0
20,1.82,170.0
20,1.66,50.0
20,1.72,68.0
20,1.73,69.0
20,1.72,67.0
20,1.7,66.0
20,1.69,65.0
20,1705,68.9
20,1.6969999999999998,66.8
20,1.61,44.6
20,1.57,41.1
20,1.56,39.4
20,1.54,34.9
20,1.51,31.7
20,1.49,29.4
20,1.47,27.6
20,1.46,25.9
20,1.68,72.9
19,1751,70.0
19,1741,68.0
19,1761,72.0
19,1.74,68.0
19,1762,72.0
19,1763,70101
19,1739,69899
19,1.68,98.0
19,1.69,98.0
19,1.75,120.0
19,1.8,160.0
19,1.64,48.0
19,1.71,66.0
19,1.72,67.0
19,1.7,65.0
19,1.69,64.0
19,1.68,63.0
19,1673,65.4
19,1661,64.2
19,1.58,41.5
19,1.6,42.3
19,1.59,41.2
19,1.58,37.0
19,1.53,33.6
19,1.5,30.8
19,1.48,28.7
19,1.47,26.9
19,1.69,74.4
18,1.75,69.2
18,1.74,67.3
18,1.76,71.1
18,1739,67.3
18,1761,71.1
18,1762,69301
18,1738,69099
18,1.59,69.32
18,1.7,100.0
18,1.67,100.0
18,1.72,115.0
18,1.78,150.0
18,1.62,46.0
18,1.7,64.0
18,1.71,65.0
18,1.69,63.0
18,1.68,62.0
18,1.67,61.0
18,1.69,63.8
18,1.6840000000000002,61.7
18,1.62,43.9
18,1.55,40.0
18,1.61,41.7
18,1.57,36.3
18,1.52,32.9
18,1.5,30.3
18,1.48,28.3
18,1.46,26.6
18,1.7,72.9
17,1.65,95.0
17,1.63,95.0
17,1.68,110.0
17,1.75,140.0
17,1.6,44.0
17,1.69,61.0
17,1.7,62.0
17,1.68,60.0
17,1.67,59.0
17,1.65,58.0
17,1.6380000000000001,60.3
17,1.6280000000000001,59.1
17,1.63,45.2
17,1.62,44.0
17,1.6,38.9
17,1.54,34.1
17,1.51,31.2
17,1.49,29.0
17,1.47,27.3
16,1.6,90.0
16,1.58,90.0
16,1.7,105.0
16,1.72,130.0
16,1.58,42.0
16,1.67,58.0
16,1.68,59.0
16,1.66,57.0
16,1.65,56.0
16,1.64,55.0
16,1652,58.7
16,1642,56.6
16,1.59,42.8
16,1.58,40.1
16,1.55,35.7
16,1.52,32.2
16,1.49,29.9
16,1.47,28.0
16,1.46,26.3
15,1.55,85.0
15,1.62,85.0
15,1.65,100.0
15,1.7,120.0
15,1.55,40.0
15,1.65,55.0
15,1.66,56.0
15,1.64,54.0
15,1.63,53.0
15,1.62,52.0
15,1605,55.2
15,1597,54.0
22,1.78,115.0
32,1.76,130.5
42,1.73,146.2
25,1.81,128.7
35,1.75,141.5
45,1.7,155.8
28,1.85,142.0
38,1.8,159.6
48,1.68,175.0
30,1.8,150.0
40,1.74,165.3
50,1.66,182.7
24,1.77,124.5
34,1.76,138.9
44,1.72,154.0
27,1.83,136.2
37,1.78,152.3
47,1.67,168.9
29,1.79,132.1
39,1.77,146.3
49,1.65,162.5
26,1.82,132.0
36,1.76,144.0
46,1.71,158.7
31,1.78,127.8
41,1.75,151.0
17,1.65,60.5
25,1.75,70.2
32,1.8,76.8
22,1.68,63.5
39,1.7,72.9
48,1.62,68.7
19,1.7,67.3
28,1.78,74.6
35,1.75,71.8
44,1.69,70.3
20,1.72,66.0
29,1.79,75.3
37,1.72,69.5
47,1.66,68.0
21,1.69,65.7
31,1.76,72.0
38,1.71,70.2
49,1.64,67.3
24,1.73,68.5
33,1.81,78.4
41,1.67,68.9
50,1.63,67.0
23,1.71,67.0
30,1.77,73.5
36,1.74,70.8
46,1.68,69.2
18,1.66,62.3
27,1.74,71.5
34,1.78,73.2
42,1.65,66.2
16,1.6,55.0
26,1.72,68.5
37,1.76,73.2
47,1.66,63.7
18,1.68,62.8
29,1.79,71.4
40,1.73,70.0
49,1.65,63.3
19,1.66,59.5
30,1.76,68.0
42,1.69,67.2
50,1.64,62.7
21,1.72,65.7
32,1.78,70.5
44,1.7,66.9
22,1.69,64.3
34,1.75,69.8
46,1.68,63.8
23,1.7,63.5
35,1.77,70.3
48,1.65,63.1
25,1.71,66.7
36,1.75,70.1
45,1.67,63.5
27,1.74,68.2
38,1.78,71.0
16,1.62,50.0
26,1.67,55.5
36,1.7,57.8
46,1.73,60.2
17,1.63,51.2
27,1.68,56.0
37,1.71,58.1
47,1.74,61.0
18,1.64,52.5
28,1.69,56.7
38,1.72,59.0
48,1.75,62.3
19,1.65,53.8
29,1.7,57.3
39,1.73,59.9
49,1.76,63.6
20,1.66,55.0
30,1.71,58.5
40,1.74,60.7
50,1.77,64.9
21,1.67,56.2
31,1.72,59.0
41,1.75,61.5
22,1.68,57.5
32,1.73,60.8
42,1.76,62.2
23,1.69,58.7
33,1.74,61.2
43,1.77,63.4
24,1.7,60.0
34,1.75,61.8
44,1.78,64.8
25,1.71,61.2
35,1.76,62.4
45,1.79,65.7
16,1.65,65.5
26,1.7,75.6
36,1.75,85.8
46,1.8,95.9
17,1.67,68.0
27,1.72,78.2
37,1.77,88.3
47,1.82,98.4
18,1.69,70.5
28,1.74,80.8
38,1.79,90.9
48,1.84,101.0
19,1.7,73.0
29,1.76,83.3
39,1.81,93.5
49,1.86,104.6
20,1.72,75.6
30,1.78,85.7
40,1.83,96.1
50,1.88,107.2
21,1.74,78.1
31,1.8,88.2
41,1.85,98.7
22,1.76,80.7
32,1.82,90.6
42,1.87,101.3
23,1.78,83.3
33,1.84,93.1
43,1.89,104.0
24,1.8,85.8
34,1.86,95.7
44,1.91,106.9
25,1.82,88.4
35,1.88,98.5
45,1.93,109.9
